No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
4,,斎藤総人,4,■,■,■,■,,32,15,3,46.9,3.75,7,4,0,57.1,1,0.25,20,0,4,6,2.5,64,37.0,21.0,74.2,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
5,,井澤大輔,4,■,■,■,■,,10,4,0,40.0,1.00,0,0,0,-,1,0.25,15,0,2,1,-1.7,2,1.0,1.0,75.0,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
6,,新保遥己,4,■,■,■,■,,40,14,2,35.0,3.50,16,3,0,18.8,1,0.25,14,1,3,3,7.1,0,0.0,0.0,-,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
7,,久保下航平,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,2,0.50,15,2,3,2,11.7,0,0.0,0.0,-,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
8,L,安田剛,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
9,,佐々木優汰,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
10,L,鈴木康平,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,1.0,2.0,40.0,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
12,,山下直樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
15,,杉本峻作,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
16,,菅原幸紀,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
17,,過足幸司,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
21,,岡森怜夢,4,■,■,■,■,,37,20,4,54.1,5.00,12,8,1,66.7,1,0.25,11,0,2,1,-2.3,13,3.0,7.0,50.0,820,2022-01-15,2022,01,15,長野県,須坂市市民体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,1,3,4,Lose,93,94,101,16:00,17:50,0,富田満,水島雄介,待井広光,小山昇,Away
3,,水野将司,3,■,■,■,,,16,9,0,56.2,3.00,0,0,0,-,3,1.00,12,0,0,1,2.1,1,1.0,0.0,100.0,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
4,,斎藤総人,3,■,■,■,,,18,4,2,22.2,1.33,4,0,1,0.0,0,-,15,0,1,3,3.3,37,20.0,11.0,68.9,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
5,,井澤大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
6,,新保遥己,2,■,,□,,,6,2,1,33.3,1.00,0,0,0,-,0,-,3,1,1,0,25.0,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
7,,久保下航平,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,9,0,1,1,0.0,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
8,L,安田剛,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
9,,佐々木優汰,3,■,■,■,,,6,2,0,33.3,0.67,0,0,0,-,0,-,13,0,2,3,1.9,1,1.0,0.0,100.0,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
10,L,鈴木康平,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,6.0,1.0,59.1,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
12,,山下直樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
15,,杉本峻作,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
16,,菅原幸紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
20,,櫻井翔馬,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
21,,岡森怜夢,3,■,■,■,,,27,17,0,63.0,5.67,8,3,0,37.5,2,0.67,10,0,1,5,10.0,13,10.0,2.0,84.6,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
22,,岡本捷吾,3,□,■,■,,,18,10,0,55.6,3.33,3,1,0,33.3,1,0.33,12,0,1,2,2.1,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,アイシンティルマーレ,近畿クラブスフィーダ,長嶋彰,鈴木奨平,3,0,3,Win,76,69,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Home
3,,河戸俊亮,3,■,■,■,,,10,8,0,80.0,2.67,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
4,,藤川佳大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
9,,北村宏樹,2,,□,□,,,2,0,1,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,2,1.0,0.0,50.0,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
11,,本多駿,3,■,■,■,,,12,3,2,25.0,1.00,1,1,0,100.0,2,0.67,13,0,0,1,1.9,4,2.0,1.0,62.5,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
13,,那須野裕進,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
14,L,荒木琢真,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,17,10.0,4.0,70.6,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
18,,後藤陸翔,3,■,■,■,,,30,16,3,53.3,5.33,8,4,0,50.0,0,-,10,1,1,1,10.0,43,22.0,10.0,62.8,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
21,,武田大直,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
22,,フランシスムヤカバング,3,■,■,■,,,18,9,2,50.0,3.00,0,0,0,-,1,0.33,12,0,4,2,-4.2,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
25,,小磯智紀,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,1,0.33,15,1,0,2,10.0,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
29,,江口颯人,3,■,■,■,,,18,10,1,55.6,3.33,8,4,0,50.0,0,-,8,0,1,0,-3.1,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
32,,東影夏海,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
34,,大手一真,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,1,1,2,25.0,0,0.0,0.0,-,825,2022-01-30,2022,01,30,愛知県,碧南市臨海体育館,近畿クラブスフィーダ,アイシンティルマーレ,能登栄輔,高橋幸造,0,3,3,Lose,69,76,73,11:00,12:19,0,酒出修,杉浦諒祐,神戸亮二,井村幸二,Away
3,,高井大輝,4,□,□,■,□,,0,0,0,-,-,0,0,0,-,0,-,10,0,1,1,0.0,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
4,,福池凌太,4,■,■,■,■,,43,18,6,41.9,4.50,18,6,4,33.3,0,-,12,0,3,2,-2.1,6,3.0,2.0,66.7,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
5,,浅田潮,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
6,,篠原和政,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
7,,石坂ハスナヌ,4,■,■,■,■,,14,6,1,42.9,1.50,0,0,0,-,3,0.75,8,0,1,1,0.0,1,0.0,0.0,0.0,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
9,,荻野颯大,4,■,■,■,■,,15,6,1,40.0,1.50,1,0,0,0.0,1,0.25,9,0,2,1,-2.8,18,2.0,6.0,27.8,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
10,,柳生大成,1,,,□,,,2,2,0,100.0,2.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
11,L,新関忠稀,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,6.0,5.0,32.7,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
13,,今中聖也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
14,,小林雅治,4,■,■,■,■,,4,1,1,25.0,0.25,0,0,0,-,3,0.75,14,1,3,4,8.9,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
15,L,難波宏冶,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
17,,矢澤雅敦,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
18,,笹岡歩夢,4,■,■,□,■,,4,2,0,50.0,0.50,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
19,,奥原蓮,4,■,■,■,■,,30,8,2,26.7,2.00,6,1,0,16.7,2,0.50,13,0,4,1,-5.8,31,13.0,10.0,58.1,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,長野GaRons,アイシンティルマーレ,篠崎寛,,1,3,4,Lose,74,99,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Home
1,,滝沢優樹,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
3,,水野将司,4,■,■,■,■,,16,9,0,56.2,2.25,0,0,0,-,4,1.00,8,0,0,1,3.1,1,0.0,0.0,0.0,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
4,,斎藤総人,4,■,■,■,■,,25,13,2,52.0,3.25,6,3,2,50.0,1,0.25,19,2,3,4,11.8,18,9.0,8.0,72.2,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
5,,井澤大輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
6,,新保遥己,4,■,■,■,■,,31,16,2,51.6,4.00,15,9,2,60.0,1,0.25,15,1,5,5,6.7,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
7,,久保下航平,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,1,0.25,17,2,1,6,19.1,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
8,L,安田剛,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
9,,佐々木優汰,4,■,■,■,■,,12,6,2,50.0,1.50,0,0,0,-,0,-,17,0,0,7,10.3,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
10,L,鈴木康平,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,10.0,10.0,57.7,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
15,,杉本峻作,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
16,,菅原幸紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
21,,岡森怜夢,4,■,■,■,■,,27,13,0,48.1,3.25,5,3,0,60.0,0,-,12,0,3,5,4.2,15,3.0,9.0,50.0,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
22,,岡本捷吾,3,□,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,6,0,1,3,8.3,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
23,,谷直也,1,,,,□,,1,1,0,100.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,826,2022-02-12,2022,02,12,東京都,江戸川区スポーツセンター,アイシンティルマーレ,長野GaRons,鈴木康平,鈴木奨平,3,1,4,Win,99,74,90,13:00,14:39,0,大塚達也,関野智史,平泉淳,金廣美喜夫,Away
1,,岩阪健太郎,4,■,■,■,■,,9,4,2,44.4,1.00,0,0,0,-,1,0.25,13,0,2,2,0.0,1,0.0,1.0,50.0,828,2022-02-13,2022,02,13,東京都,江戸川区スポーツセンター,トヨタモビリティ東京スパークル,長野GaRons,伊藤優介,松枝寿明,1,3,4,Lose,87,95,93,13:00,14:42,0,大塚達也,金廣祐介,明石直樹,柴田等,Home
2,,為我井太也,2,■,■,,,,1,1,0,100.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,828,2022-02-13,2022,02,13,東京都,江戸川区スポーツセンター,トヨタモビリティ東京スパークル,長野GaRons,伊藤優介,松枝寿明,1,3,4,Lose,87,95,93,13:00,14:42,0,大塚達也,金廣祐介,明石直樹,柴田等,Home
