No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
5,,竹浪貴志,3,,□,,□,□,2,1,0,50.0,0.33,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
14,,長友優磨,5,■,■,■,■,■,20,9,0,45.0,1.80,3,0,0,0.0,0,-,16,2,1,3,15.6,33,14.0,11.0,59.1,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
15,,衛藤英興,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
16,,手原紳,5,■,■,■,■,■,1,1,0,100.0,0.20,0,0,0,-,0,-,16,0,0,2,3.1,0,0.0,0.0,-,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
18,,栗山英之,5,■,■,■,■,■,17,12,1,70.6,2.40,0,0,0,-,0,-,21,0,1,6,6.0,0,0.0,0.0,-,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
19,,佐藤望実,5,■,■,■,■,■,33,11,2,33.3,2.20,2,1,0,50.0,2,0.40,19,2,3,7,15.8,19,1.0,6.0,21.1,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
20,,山本智大,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,4.0,4.0,60.0,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
24,L,野瀬将平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
25,,近江芳樹,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
27,,鈴木健太,5,■,■,■,■,■,46,22,4,47.8,4.40,26,13,3,50.0,1,0.20,15,2,4,4,13.3,0,0.0,0.0,-,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
28,,和中謙治,5,□,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,2.0,1.0,62.5,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
29,,井上仁,5,■,■,■,■,■,10,6,0,60.0,1.20,0,0,0,-,3,0.60,15,0,3,3,0.0,0,0.0,0.0,-,173,2018-01-21,2018,01,21,,草薙総合運動場体育館,FC東京,サントリーサンバーズ,坂本将康,ﾛﾃﾞｨｱﾚｯｻﾝﾄﾞﾛ,2,3,5,Lose,103,113,121,13:00,15:13,1900,勝又正,中山健,戸川太輔,三枝真太郎,Away
1,,松本慶彦,3,■,■,■,,,11,6,1,54.5,2.00,0,0,0,-,1,0.33,8,1,1,3,18.8,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
2,L,井上裕介,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,5.0,3.0,59.1,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
4,,高野直哉,3,■,■,■,,,21,6,2,28.6,2.00,0,0,0,-,0,-,6,0,2,1,-4.2,32,9.0,12.0,46.9,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
5,,内藤和也,3,□,□,□,,,1,0,0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
8,,佐川翔,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,1,0.33,10,1,3,1,5.0,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
9,,堤智久,3,■,■,■,,,20,7,1,35.0,2.33,1,0,0,0.0,1,0.33,12,1,1,3,12.5,16,2.0,3.0,21.9,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
10,,千々木駿介,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
11,,伊藤康貴,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,7,1.0,3.0,35.7,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
12,,小池勇輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
13,,松岡祐太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
14,,山口頌平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
16,L,今富稜介,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
18,,ウォレスマルティンス,3,■,■,■,,,32,19,3,59.4,6.33,15,8,3,53.3,0,-,12,2,3,2,14.6,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
21,,竹元裕太郎,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,堺ブレイザーズ,豊田合成トレフェルサ,真保綱一郎,坂梨朋彦,0,3,3,Lose,60,75,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Home
1,,山田脩造,3,■,■,■,,,13,7,1,53.8,2.33,0,0,0,-,0,-,15,1,2,6,13.3,17,8.0,5.0,61.8,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
2,,山近哲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
4,,内山正平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
5,,前田一誠,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,9,0,0,1,2.8,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
6,,近裕崇,3,■,■,■,,,9,7,0,77.8,2.33,0,0,0,-,5,1.67,8,0,2,3,3.1,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
7,,白岩直也,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,0.0,1.0,25.0,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
10,L,古賀幸一郎,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,9.0,6.0,75.0,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
11,,傳田亮太,3,■,■,■,,,6,4,0,66.7,1.33,0,0,0,-,2,0.67,14,0,1,5,7.1,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
12,,高松卓矢,3,■,■,■,,,18,6,1,33.3,2.00,0,0,0,-,0,-,15,1,1,7,16.7,11,3.0,3.0,40.9,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
13,,岡本秀明,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
15,,オムルチェンイゴール,3,■,■,■,,,32,21,2,65.6,7.00,19,11,1,57.9,1,0.33,10,0,0,6,15.0,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
17,L,渡邊侑磨,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
18,,新井洋介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
20,,川口太一,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,0.0,0.0,0.0,175,2018-01-21,2018,01,21,,北九州市立総合体育館,豊田合成トレフェルサ,堺ブレイザーズ,ﾄﾐｰﾃｨﾘｶｲﾈﾝ,藤田和広,3,0,3,Win,75,60,81,13:00,14:27,3174,加治健男,山本晋五,冨田博一,藤瀬このみ,Away
1,,安永拓弥,2,□,■,,,,2,0,1,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,1,0.0,1.0,50.0,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
3,,深津旭弘,4,■,,□,■,■,0,0,0,-,-,0,0,0,-,0,-,13,1,0,2,11.5,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
5,,吉岡光大,1,■,,,,,0,0,0,-,-,0,0,0,-,1,1.00,2,0,1,0,-12.5,7,3.0,1.0,50.0,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
7,,八子大輔,1,□,,,,,3,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
8,,久原大輝,1,,,,,□,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,2,0.0,0.0,0.0,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
10,L,井上航,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,7.0,5.0,59.4,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
11,,安井勇誠,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
14,,エドガートーマス,5,■,■,■,■,■,66,36,4,54.5,7.20,30,18,4,60.0,2,0.40,14,1,4,6,10.7,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
15,L,唐川大志,1,,,,,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
17,,金子聖輝,4,□,■,■,,□,0,0,0,-,-,0,0,0,-,1,0.25,8,0,1,0,-3.1,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
18,,山本将平,5,■,■,■,■,■,24,7,1,29.2,1.40,3,2,0,66.7,1,0.20,12,0,3,4,2.1,35,16.0,12.0,62.9,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
19,,小野寺太志,5,■,■,■,■,■,13,8,0,61.5,1.60,0,0,0,-,2,0.40,16,0,3,3,0.0,5,2.0,3.0,70.0,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
20,,筧本翔昂,4,■,,■,■,■,3,1,0,33.3,0.25,0,0,0,-,1,0.25,9,0,0,1,2.8,1,0.0,0.0,0.0,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
24,,武智洸史,5,□,■,■,■,■,17,5,1,29.4,1.00,0,0,0,-,0,-,16,0,3,3,0.0,14,10.0,3.0,82.1,176,2018-01-21,2018,01,21,,北九州市立総合体育館,JTサンダーズ,パナソニックパンサーズ,ｳﾞｺｳﾞｨｯﾁｳﾞｪｾﾘﾝ,ｻﾄﾚﾙﾃｨﾈ,2,3,5,Lose,98,103,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Home
2,,深津英臣,5,■,■,■,■,■,2,2,0,100.0,0.40,0,0,0,-,0,-,16,0,1,2,1.6,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,2,5,Win,103,98,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Away
3,,山添信也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,2,5,Win,103,98,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Away
5,,渡辺奏吾,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,2,5,Win,103,98,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Away
6,,白澤健児,5,■,■,■,■,■,11,8,0,72.7,1.60,0,0,0,-,1,0.20,17,0,3,3,0.0,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,2,5,Win,103,98,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Away
7,,久原翼,5,■,■,■,■,■,25,14,4,56.0,2.80,1,0,1,0.0,1,0.20,14,0,2,2,0.0,37,15.0,15.0,60.8,176,2018-01-21,2018,01,21,,北九州市立総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,2,5,Win,103,98,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Away
8,,関田誠大,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,2,5,Win,103,98,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Away
9,,今村貴彦,5,■,■,■,■,■,41,20,4,48.8,4.00,8,8,0,100.0,4,0.80,18,1,3,4,6.9,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,2,5,Win,103,98,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Away
10,,山内晶大,5,■,■,■,■,■,11,8,0,72.7,1.60,0,0,0,-,2,0.40,13,1,5,4,5.8,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,2,5,Win,103,98,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Away
11,,池田政之,4,,□,□,□,□,6,1,0,16.7,0.25,1,1,0,100.0,1,0.25,0,0,0,0,-,0,0.0,0.0,-,176,2018-01-21,2018,01,21,,北九州市立総合体育館,パナソニックパンサーズ,JTサンダーズ,川村慎二,古田博幸,3,2,5,Win,103,98,113,15:05,17:10,2529,加治健男,千代延靖夫,山本和良,森朝美,Away
