No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
13,,椿芽久,3,■,■,■,,,2,1,0,50.0,0.33,1,0,0,0.0,0,-,5,0,0,1,5.0,0,0.0,0.0,-,186,2020-01-11,2020,01,11,熊本県,熊本県立総合体育館,VC長野トライデンツ,堺ブレイザーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,52,75,74,16:00,17:20,2330,伊藤博之,小野将人,林淳一,中山雄喜,Away
14,,矢貫龍馬,3,■,■,■,,,4,3,0,75.0,1.00,0,0,0,-,1,0.33,7,0,1,1,0.0,2,0.0,2.0,50.0,186,2020-01-11,2020,01,11,熊本県,熊本県立総合体育館,VC長野トライデンツ,堺ブレイザーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,52,75,74,16:00,17:20,2330,伊藤博之,小野将人,林淳一,中山雄喜,Away
15,,波佐間泰平,2,,■,□,,,4,2,0,50.0,1.00,0,0,0,-,0,-,4,0,0,0,0.0,2,0.0,1.0,25.0,186,2020-01-11,2020,01,11,熊本県,熊本県立総合体育館,VC長野トライデンツ,堺ブレイザーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,52,75,74,16:00,17:20,2330,伊藤博之,小野将人,林淳一,中山雄喜,Away
16,,森崎健史,2,■,,■,,,5,1,0,20.0,0.50,0,0,0,-,1,0.50,5,0,2,2,0.0,0,0.0,0.0,-,186,2020-01-11,2020,01,11,熊本県,熊本県立総合体育館,VC長野トライデンツ,堺ブレイザーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,52,75,74,16:00,17:20,2330,伊藤博之,小野将人,林淳一,中山雄喜,Away
17,,松村文斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,186,2020-01-11,2020,01,11,熊本県,熊本県立総合体育館,VC長野トライデンツ,堺ブレイザーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,52,75,74,16:00,17:20,2330,伊藤博之,小野将人,林淳一,中山雄喜,Away
18,L,大沢健太郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,186,2020-01-11,2020,01,11,熊本県,熊本県立総合体育館,VC長野トライデンツ,堺ブレイザーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,52,75,74,16:00,17:20,2330,伊藤博之,小野将人,林淳一,中山雄喜,Away
21,,高澤和貴,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,2.0,50.0,186,2020-01-11,2020,01,11,熊本県,熊本県立総合体育館,VC長野トライデンツ,堺ブレイザーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,52,75,74,16:00,17:20,2330,伊藤博之,小野将人,林淳一,中山雄喜,Away
24,,長田翼,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,186,2020-01-11,2020,01,11,熊本県,熊本県立総合体育館,VC長野トライデンツ,堺ブレイザーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,0,3,3,Lose,52,75,74,16:00,17:20,2330,伊藤博之,小野将人,林淳一,中山雄喜,Away
1,L,鶴田大樹,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,8.0,3.0,73.1,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
3,,小野遥輝,4,■,■,□,■,,7,5,0,71.4,1.25,0,0,0,-,2,0.50,11,3,2,5,34.1,2,0.0,1.0,25.0,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
4,,鳥飼亜斗夢,1,,□,,,,2,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
9,,大宅真樹,4,■,■,■,■,,3,2,0,66.7,0.50,1,1,0,100.0,1,0.25,12,0,2,6,8.3,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
10,,藤中謙也,4,■,■,■,■,,16,7,2,43.8,1.75,5,3,0,60.0,0,-,17,0,1,5,5.9,31,16.0,3.0,56.5,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
11,,秦耕介,1,,,,■,,2,2,0,100.0,2.00,1,1,0,100.0,0,-,1,0,1,0,-25.0,1,0.0,0.0,0.0,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
13,,ムセルスキードミトリー,4,■,■,■,■,,35,20,1,57.1,5.00,9,8,0,88.9,2,0.50,10,1,4,2,5.0,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
14,,加藤久典,2,□,,,□,,2,2,0,100.0,1.00,0,0,0,-,0,-,5,0,0,3,15.0,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
15,L,喜入祥充,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
17,,星谷健太朗,4,■,■,■,■,,6,3,0,50.0,0.75,0,0,0,-,5,1.25,18,2,0,10,25.0,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
18,,小川猛,4,□,□,□,□,,5,4,0,80.0,1.00,1,0,0,0.0,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
19,,栗山雅史,3,■,■,■,,,13,7,0,53.8,2.33,3,1,0,33.3,1,0.33,12,0,1,4,6.2,15,6.0,3.0,50.0,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
20,,西田寛基,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,2,3,5.0,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
21,,佐藤謙次,2,,□,■,,,4,3,0,75.0,1.50,0,0,0,-,0,-,5,0,1,1,0.0,1,0.0,0.0,0.0,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,サントリーサンバーズ,VC長野トライデンツ,荻野正二,ﾚｵﾅﾙﾄﾞｶﾙﾊﾞﾘｮ,3,1,4,Win,98,76,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Home
1,,ストレジェクパトリック,4,■,■,■,■,,49,20,7,40.8,5.00,25,9,4,36.0,1,0.25,12,0,2,5,6.2,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
2,,須貝祐介,1,□,,,,,1,1,0,100.0,1.00,1,1,0,100.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
5,,笠利真吾,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,4,1.0,0.0,25.0,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
7,,栗木勇,4,■,■,■,■,,16,5,0,31.2,1.25,0,0,0,-,0,-,10,0,2,1,-2.5,27,11.0,8.0,55.6,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
9,,池田幸太,4,■,■,■,■,,27,10,5,37.0,2.50,4,2,0,50.0,2,0.50,14,2,5,7,17.9,21,5.0,1.0,26.2,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
10,L,杉山嵩樹,3,,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
12,L,山本憲吾,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,8.0,4.0,45.5,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
13,,椿芽久,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,13,0,0,3,5.8,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
14,,矢貫龍馬,4,■,■,■,■,,7,4,0,57.1,1.00,0,0,0,-,1,0.25,12,0,2,2,0.0,2,0.0,0.0,0.0,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
15,,波佐間泰平,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
16,,森崎健史,4,■,■,■,■,,12,8,0,66.7,2.00,0,0,0,-,1,0.25,14,0,2,5,5.4,2,1.0,0.0,50.0,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
17,,松村文斗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
21,,高澤和貴,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
24,,長田翼,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,189,2020-01-12,2020,01,12,熊本県,熊本県立総合体育館,VC長野トライデンツ,サントリーサンバーズ,ｱｰﾏﾂﾏｻｼﾞｪﾃﾞｨ,宮澤武吉,1,3,4,Lose,76,98,97,12:00,13:53,1865,伊藤博之,林淳一,小野将人,端田直也,Away
1,,安永拓弥,4,■,■,■,■,,9,4,1,44.4,1.00,0,0,0,-,1,0.25,6,0,1,1,0.0,1,0.0,0.0,0.0,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
2,,小野寺太志,4,■,■,■,■,,11,5,0,45.5,1.25,0,0,0,-,3,0.75,18,2,3,3,11.1,1,0.0,0.0,0.0,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
3,,深津旭弘,4,■,■,■,■,,2,2,0,100.0,0.50,0,0,0,-,0,-,23,0,2,3,1.1,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
4,,中島健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
5,,井上慎一朗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
6,,エドガートーマス,4,■,■,■,■,,50,24,1,48.0,6.00,22,7,1,31.8,2,0.50,14,2,4,3,12.5,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
7,,八子大輔,2,,,□,■,,10,5,0,50.0,2.50,2,1,0,50.0,0,-,7,1,1,2,17.9,17,6.0,7.0,55.9,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
8,,武智洸史,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
10,L,井上航,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,7.0,1.0,75.0,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
14,,熊倉允,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
15,L,唐川大志,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
17,,金子聖輝,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
18,,山本将平,4,■,■,■,■,,19,8,2,42.1,2.00,1,0,1,0.0,0,-,14,1,4,4,7.1,38,18.0,14.0,65.8,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
19,,陳建禎,3,■,■,■,,,21,9,0,42.9,3.00,3,2,0,66.7,1,0.33,10,1,1,1,10.0,13,6.0,3.0,57.7,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,JTサンダーズ広島,ウルフドッグス名古屋,ｻﾄﾚﾙﾃｨﾈ,原秀治,3,1,4,Win,97,94,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Home
1,,山田脩造,4,■,■,■,■,,37,19,1,51.4,4.75,7,4,0,57.1,1,0.25,18,0,0,4,5.6,12,3.0,5.0,45.8,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
4,,内山正平,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
5,,前田一誠,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,1,0.25,14,0,1,2,1.8,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
6,,近裕崇,3,,□,■,■,,2,2,0,100.0,0.67,0,0,0,-,0,-,9,0,1,1,0.0,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
7,,白岩直也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
9,,高橋拓也,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
10,,古賀幸一郎,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
11,,傳田亮太,4,■,■,■,■,,10,4,1,40.0,1.00,0,0,0,-,1,0.25,13,0,4,3,-1.9,2,1.0,1.0,75.0,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
12,,高松卓矢,4,■,■,■,■,,36,16,4,44.4,4.00,5,2,1,40.0,0,-,12,0,4,3,-2.1,25,16.0,3.0,70.0,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
14,,椿山竜介,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
21,,永露元稀,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,1,0,0,20.0,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
22,,高梨健太,4,■,■,■,■,,26,15,1,57.7,3.75,10,4,1,40.0,3,0.75,14,1,2,4,10.7,16,7.0,3.0,53.1,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
24,L,小川智大,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,13.0,8.0,77.3,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
25,,劉鴻杰,3,■,■,,□,,3,0,0,0.0,-,0,0,0,-,2,0.67,8,0,2,1,-3.1,0,0.0,0.0,-,187,2020-01-12,2020,01,12,広島県,広島県立総合体育館,ウルフドッグス名古屋,JTサンダーズ広島,ﾃｨﾘｶｲﾈﾝﾄﾐｰ,藤田和広,1,3,4,Lose,94,97,118,12:40,14:54,6500,小柴滋,江下毅,原啓之,赤瀬広幸,Away
