No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
7,,クランヤナ,3,■,■,■,,,36,14,2,38.9,4.67,4,0,0,0.0,2,0.67,8,0,3,1,-6.2,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,76,67,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Home
8,,小川愛里奈,3,■,■,■,,,7,4,1,57.1,1.33,0,0,0,-,0,-,8,0,0,3,9.4,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,76,67,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Home
9,,黒後愛,3,■,■,■,,,26,12,1,46.2,4.00,4,2,0,50.0,2,0.67,12,1,2,3,10.4,28,14.0,3.0,55.4,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,76,67,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Home
10,,関菜々巳,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,1,0.33,17,2,0,5,19.1,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,76,67,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Home
11,L,水杉玲奈,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,5.0,3.0,72.2,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,76,67,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Home
12,,石川真佑,3,■,■,■,,,35,14,2,40.0,4.67,3,0,1,0.0,1,0.33,10,1,5,3,5.0,24,9.0,4.0,45.8,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,76,67,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Home
13,,野呂加南子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,76,67,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Home
14,,大崎琴未,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,76,67,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Home
15,,坂本侑,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,東レアローズ,ヴィクトリーナ姫路,越谷章,中道瞳,3,0,3,Win,76,67,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Home
1,,貞包里穂,3,■,■,■,,,34,11,0,32.4,3.67,5,2,0,40.0,0,-,9,1,1,2,13.9,12,6.0,1.0,54.2,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
2,,櫻井美樹,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,7,0,2,0,-7.1,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
3,,大元朱菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
4,L,花井萌里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,4.0,2.0,62.5,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
5,,長野有紗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
6,,金杉由香,3,□,■,■,,,36,6,4,16.7,2.00,4,0,0,0.0,0,-,8,0,0,4,12.5,5,4.0,0.0,80.0,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
7,,堀込奈央,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
8,,宮地佳乃,2,,□,□,,,3,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
11,,荒谷栞,3,■,■,■,,,13,5,2,38.5,1.67,0,0,0,-,4,1.33,13,2,0,3,21.2,2,1.0,0.0,50.0,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
12,,孫田菜奈,1,□,,,,,5,2,0,40.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
13,,田中咲希,3,■,■,■,,,14,7,1,50.0,2.33,1,1,0,100.0,0,-,11,2,1,4,25.0,20,11.0,4.0,65.0,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
14,,佐々木千紘,3,■,■,■,,,17,6,0,35.3,2.00,0,0,0,-,2,0.67,11,0,2,3,2.3,2,0.0,0.0,0.0,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
15,,松本愛希穂,2,■,,□,,,14,1,2,7.1,0.50,0,0,0,-,0,-,4,0,0,1,6.2,13,6.0,3.0,57.7,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
18,,溝口由利香,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,411,2021-01-31,2021,01,31,滋賀県,ウカルちゃんアリーナ（滋賀県立体育館）,ヴィクトリーナ姫路,東レアローズ,中谷宏大,田中響,0,3,3,Lose,67,76,84,15:00,16:30,0,田中昭彦,増岡三佳子,浜野陽一,小口広之進,Away
4,,吉岡美晴,4,■,■,■,■,,62,19,6,30.6,4.75,0,0,0,-,0,-,9,0,2,2,0.0,23,9.0,3.0,45.7,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
5,,宇賀神みずき,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
6,,渡邊真恵,4,■,■,■,■,,37,14,1,37.8,3.50,3,0,0,0.0,0,-,18,2,2,8,19.4,2,1.0,1.0,75.0,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
8,,及川真夢,3,■,■,■,,,15,6,1,40.0,2.00,0,0,0,-,2,0.67,10,1,0,0,10.0,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
10,,西村弥菜美,3,□,□,,□,,2,0,0,0.0,-,0,0,0,-,0,-,5,0,0,1,5.0,4,2.0,1.0,62.5,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
12,,居村杏奈,3,■,■,■,,,14,5,0,35.7,1.67,0,0,0,-,0,-,8,0,0,3,9.4,1,1.0,0.0,100.0,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
14,,宮下遥,4,■,■,■,■,,3,1,0,33.3,0.25,0,0,0,-,1,0.25,13,2,0,4,23.1,1,0.0,0.0,0.0,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
15,,古川あおいアン,3,,□,□,■,,19,8,1,42.1,2.67,0,0,0,-,0,-,4,0,0,1,6.2,9,3.0,1.0,38.9,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
18,,金田修佳,4,■,■,■,□,,25,8,1,32.0,2.00,0,0,0,-,0,-,9,0,0,4,11.1,15,9.0,1.0,63.3,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
20,L,丸山亜季,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
22,L,船田芽依,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,5.0,1.0,68.8,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
26,,長瀬そら,1,,,,■,,1,0,1,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
28,,川島亜依美,1,,,,■,,3,1,0,33.3,1.00,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
33,,中本柚朱,2,,□,□,,,10,2,1,20.0,1.00,0,0,0,-,0,-,6,0,0,2,8.3,16,6.0,6.0,56.2,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,岡山シーガルズ,日立リヴァーレ,河本昭義,吉田啓佑,3,1,4,Win,93,84,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Home
1,,上坂瑠子,4,■,■,■,■,,67,16,3,23.9,4.00,4,0,0,0.0,1,0.25,14,0,0,4,7.1,32,15.0,7.0,57.8,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
2,,小野寺友香,2,■,,,□,,1,1,0,100.0,0.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
4,,窪田美侑,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,1,1.0,0.0,100.0,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
5,,タップハンナ,4,■,■,■,■,,22,11,1,50.0,2.75,0,0,0,-,4,1.00,14,1,0,5,16.1,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
6,,芳賀舞波,4,□,■,■,■,,10,4,1,40.0,1.00,0,0,0,-,2,0.50,12,1,0,5,18.8,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
7,L,齋藤加奈子,2,●,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,2.0,2.0,50.0,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
10,L,小池杏菜,4,〇,〇,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,10.0,2.0,78.6,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
11,,中村安里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
13,,長内美和子,4,□,■,■,■,,42,14,2,33.3,3.50,1,0,0,0.0,0,-,9,0,1,3,5.6,10,2.0,4.0,40.0,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
14,,入澤まい,2,■,□,,,,5,0,2,0.0,-,0,0,0,-,2,1.00,1,0,1,0,-25.0,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
17,,オクム大庭冬美ハウィ,1,■,,,,,6,1,2,16.7,1.00,1,0,0,0.0,0,-,2,0,0,0,0.0,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
18,,境紗里奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
19,,野中瑠衣,4,■,■,■,■,,22,4,1,18.2,1.00,0,0,0,-,0,-,17,1,2,8,14.7,24,12.0,3.0,56.2,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
21,,雑賀恵斗,4,□,■,■,■,,5,4,0,80.0,1.00,0,0,0,-,0,-,8,1,1,1,12.5,0,0.0,0.0,-,381,2021-01-31,2021,01,31,兵庫県,グリーンアリーナ神戸（神戸総合運動公園体育館）,日立リヴァーレ,岡山シーガルズ,多治見麻子,達川和彦,1,3,4,Lose,84,93,106,15:30,17:25,340,高橋憲太郎,吉岡奈々,本間明,児島廣幸,Away
1,,鴫原ひなた,3,■,■,■,,,29,11,1,37.9,3.67,3,2,0,66.7,0,-,9,1,1,4,19.4,24,15.0,5.0,72.9,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home
6,,村永奈央,1,,,■,,,7,0,0,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,8,3.0,1.0,43.8,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home
7,,渡邊彩,3,■,■,□,,,13,3,2,23.1,1.00,0,0,0,-,1,0.33,7,0,0,4,14.3,2,1.0,1.0,75.0,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home
8,L,榊原美沙都,1,,〇,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,4.0,0.0,80.0,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home
9,,辻彩乃,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,2,1,1,1,50.0,0,0.0,0.0,-,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home
10,,熊井風音,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home
11,,荒木絵里香,3,■,■,■,,,11,1,3,9.1,0.33,0,0,0,-,1,0.33,6,0,1,4,12.5,0,0.0,0.0,-,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home
12,,グーパートポーンプン,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home
13,,ソロカイテインドレ,2,■,■,,,,15,3,1,20.0,1.50,5,0,1,0.0,0,-,3,0,2,0,-16.7,0,0.0,0.0,-,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home
14,,松本亜弥華,1,,,■,,,6,2,1,33.3,2.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,415,2021-02-06,2021,02,06,愛知県,スカイホール豊田（豊田市総合体育館）,トヨタ車体クインシーズ,NECレッドロケッツ,印東玄弥,木村泰輔,0,3,3,Lose,45,75,74,12:00,13:20,0,勝又正,内藤聡美,新田浩幸,松井孝志,Home
