AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away,OpAA,OpAP,OpAE,OpASucc%,OpAP/S,OpBAA,OpBAP,OpBAE,OpBASucc%,OpBP,OpBP/S,OpSVA,OpSVP,OpSVE,OpSVx,OpSVEff%,OpRA,OpRx,OpRg,OpRSucc%
170,54,6,31.8,13.50,23,9,2,39.1,13,3.25,94,5,5,23,10.1,86,24.0,40.0,51.2,480,2022-03-20,2022,03,20,兵庫県,ヴィクトリーナ・ウインク体育館,トヨタ車体クインシーズ,東レアローズ,印東玄弥,今村駿,1,3,4,Lose,93,98,114,16:00,18:03,409,廣田修二,吉岡奈々,國頭亮太,児島廣幸,Away,168,69,8,41.1,17.25,18,7,2,38.9,12,3.00,97,3,11,19,5.2,87,18.0,43.0,45.4
117,40,7,34.2,13.33,16,4,2,25.0,5,1.67,61,5,3,12,11.9,69,21.0,26.0,49.3,417,2022-03-21,2022,03,21,愛知県,岡崎中央総合公園総合体育館 ,デンソーエアリービーズ,NECレッドロケッツ,川北元,鈴木健史,0,3,3,Lose,60,75,76,14:00,15:22,471,三見洋子,増岡三佳子,城智人,田中栄二,Home,118,51,5,43.2,17.00,10,3,0,30.0,10,3.33,74,3,4,20,9.5,57,17.0,24.0,50.9
118,51,5,43.2,17.00,10,3,0,30.0,10,3.33,74,3,4,20,9.5,57,17.0,24.0,50.9,417,2022-03-21,2022,03,21,愛知県,岡崎中央総合公園総合体育館 ,NECレッドロケッツ,デンソーエアリービーズ,金子隆行,井上裕介,3,0,3,Win,75,60,76,14:00,15:22,471,三見洋子,増岡三佳子,城智人,田中栄二,Away,117,40,7,34.2,13.33,16,4,2,25.0,5,1.67,61,5,3,12,11.9,69,21.0,26.0,49.3
153,54,7,35.3,13.50,21,10,1,47.6,12,3.00,86,2,12,12,2.3,87,41.0,24.0,60.9,415,2022-03-23,2022,03,23,京都府,横大路運動公園体育館,埼玉上尾メディックス,東レアローズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,1,3,4,Lose,85,96,111,13:00,15:00,0,小野将人,吉岡奈々,中口岳,平野尚宣,Home,161,65,6,40.4,16.25,26,8,3,30.8,6,1.50,95,2,8,20,5.3,74,48.0,12.0,73.0
161,65,6,40.4,16.25,26,8,3,30.8,6,1.50,95,2,8,20,5.3,74,48.0,12.0,73.0,415,2022-03-23,2022,03,23,京都府,横大路運動公園体育館,東レアローズ,埼玉上尾メディックス,越谷章,中道瞳,3,1,4,Win,96,85,111,13:00,15:00,0,小野将人,吉岡奈々,中口岳,平野尚宣,Away,153,54,7,35.3,13.50,21,10,1,47.6,12,3.00,86,2,12,12,2.3,87,41.0,24.0,60.9
157,55,10,35.0,11.00,14,0,4,0.0,10,2.00,99,5,7,11,6.1,91,40.0,32.0,61.5,432,2022-03-23,2022,03,23,京都府,横大路運動公園体育館,PFUブルーキャッツ,トヨタ車体クインシーズ,坂本将康,坂下麻衣子,2,3,5,Lose,98,105,122,16:05,18:19,0,小野将人,澤達大,北村友香,三瀧翔平,Home,165,65,16,39.4,13.00,12,4,2,33.3,10,2.00,104,9,9,14,9.9,89,51.0,25.0,71.3
165,65,16,39.4,13.00,12,4,2,33.3,10,2.00,104,9,9,14,9.9,89,51.0,25.0,71.3,432,2022-03-23,2022,03,23,京都府,横大路運動公園体育館,トヨタ車体クインシーズ,PFUブルーキャッツ,印東玄弥,今村駿,3,2,5,Win,105,98,122,16:05,18:19,0,小野将人,澤達大,北村友香,三瀧翔平,Away,157,55,10,35.0,11.00,14,0,4,0.0,10,2.00,99,5,7,11,6.1,91,40.0,32.0,61.5
136,70,6,51.5,17.50,7,3,0,42.9,9,2.25,101,3,10,37,9.7,72,43.0,15.0,70.1,398,2022-03-25,2022,03,25,兵庫県,神戸総合運動公園体育館,久光スプリングス,PFUブルーキャッツ,酒井新悟,大久保茂和,3,1,4,Win,102,79,103,17:00,18:52,373,伊藤博之,渡部菜保子,吉岡奈々,山内康史,Home,146,50,9,34.2,12.50,6,4,1,66.7,1,0.25,80,3,8,11,4.7,90,28.0,23.0,43.9
146,50,9,34.2,12.50,6,4,1,66.7,1,0.25,80,3,8,11,4.7,90,28.0,23.0,43.9,398,2022-03-25,2022,03,25,兵庫県,神戸総合運動公園体育館,PFUブルーキャッツ,久光スプリングス,坂本将康,舟越悠二,1,3,4,Lose,79,102,103,17:00,18:52,373,伊藤博之,渡部菜保子,吉岡奈々,山内康史,Away,136,70,6,51.5,17.50,7,3,0,42.9,9,2.25,101,3,10,37,9.7,72,43.0,15.0,70.1
173,69,10,39.9,17.25,33,13,5,39.4,9,2.25,94,2,8,32,8.5,90,40.0,13.0,51.7,413,2022-03-26,2022,03,26,兵庫県,神戸総合運動公園体育館,KUROBEアクアフェアリーズ,日立Astemoリヴァーレ,丸山貴也,伊東克明,1,3,4,Lose,93,94,102,10:00,11:51,404,芦田光臣,岡田崇,渡部菜保子,戎真理,Home,172,66,9,38.4,16.50,29,12,3,41.4,7,1.75,93,2,3,35,10.8,86,34.0,18.0,50.0
172,66,9,38.4,16.50,29,12,3,41.4,7,1.75,93,2,3,35,10.8,86,34.0,18.0,50.0,413,2022-03-26,2022,03,26,兵庫県,神戸総合運動公園体育館,日立Astemoリヴァーレ,KUROBEアクアフェアリーズ,多治見麻子,達川和彦,3,1,4,Win,94,93,102,10:00,11:51,404,芦田光臣,岡田崇,渡部菜保子,戎真理,Away,173,69,10,39.9,17.25,33,13,5,39.4,9,2.25,94,2,8,32,8.5,90,40.0,13.0,51.7
170,64,10,37.6,12.80,9,5,1,55.6,6,1.20,103,10,9,24,13.3,92,37.0,22.0,52.2,481,2022-03-26,2022,03,26,兵庫県,神戸総合運動公園体育館,久光スプリングス,東レアローズ,酒井新悟,大久保茂和,2,3,5,Lose,102,105,125,13:00,15:24,1244,伊藤博之,明井寿枝,饗庭和恵,上霜美子,Home,166,70,6,42.2,14.00,18,5,2,27.8,10,2.00,104,1,12,32,5.8,92,34.0,26.0,51.1
166,70,6,42.2,14.00,18,5,2,27.8,10,2.00,104,1,12,32,5.8,92,34.0,26.0,51.1,481,2022-03-26,2022,03,26,兵庫県,神戸総合運動公園体育館,東レアローズ,久光スプリングス,越谷章,高杉洋平,3,2,5,Win,105,102,125,13:00,15:24,1244,伊藤博之,明井寿枝,饗庭和恵,上霜美子,Away,170,64,10,37.6,12.80,9,5,1,55.6,6,1.20,103,10,9,24,13.3,92,37.0,22.0,52.2
148,44,10,29.7,14.67,0,0,0,-,2,0.67,66,2,3,16,8.0,67,27.0,20.0,55.2,483,2022-03-26,2022,03,26,岡山県,山陽ふれあい公園総合体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,0,3,3,Lose,65,75,88,13:30,15:04,650,石井洋壮,佐々木伸子,増岡三佳子,真鍋美也子,Home,146,56,10,38.4,18.67,14,3,2,21.4,2,0.67,74,3,6,18,8.1,62,27.0,18.0,58.1
146,56,10,38.4,18.67,14,3,2,21.4,2,0.67,74,3,6,18,8.1,62,27.0,18.0,58.1,483,2022-03-26,2022,03,26,岡山県,山陽ふれあい公園総合体育館,デンソーエアリービーズ,岡山シーガルズ,川北元,鈴木健史,3,0,3,Win,75,65,88,13:30,15:04,650,石井洋壮,佐々木伸子,増岡三佳子,真鍋美也子,Away,148,44,10,29.7,14.67,0,0,0,-,2,0.67,66,2,3,16,8.0,67,27.0,20.0,55.2
204,73,9,35.8,14.60,16,7,0,43.8,9,1.80,109,5,8,31,9.9,108,42.0,32.0,53.7,484,2022-03-26,2022,03,26,岡山県,山陽ふれあい公園総合体育館,埼玉上尾メディックス,トヨタ車体クインシーズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,2,3,5,Lose,108,113,143,16:00,18:35,600,石井洋壮,國頭亮太,北村友香,大西英和,Home,194,75,15,38.7,15.00,20,7,2,35.0,15,3.00,112,2,4,32,8.0,101,47.0,18.0,55.4
194,75,15,38.7,15.00,20,7,2,35.0,15,3.00,112,2,4,32,8.0,101,47.0,18.0,55.4,484,2022-03-26,2022,03,26,岡山県,山陽ふれあい公園総合体育館,トヨタ車体クインシーズ,埼玉上尾メディックス,印東玄弥,今村駿,3,2,5,Win,113,108,143,16:00,18:35,600,石井洋壮,國頭亮太,北村友香,大西英和,Away,204,73,9,35.8,14.60,16,7,0,43.8,9,1.80,109,5,8,31,9.9,108,42.0,32.0,53.7
93,44,3,47.3,14.67,9,5,2,55.6,6,2.00,73,4,5,16,9.2,41,23.0,11.0,69.5,482,2022-03-26,2022,03,26,兵庫県,神戸総合運動公園体育館,JTマーヴェラス,ヴィクトリーナ姫路,吉原知子,丹山禎昭,3,0,3,Win,75,48,74,16:20,17:40,742,芦田光巨,吉岡奈々,中口岳,山本順一,Home,107,36,11,33.6,12.00,11,4,4,36.4,2,0.67,50,0,9,7,-1.0,66,41.0,7.0,67.4
107,36,11,33.6,12.00,11,4,4,36.4,2,0.67,50,0,9,7,-1.0,66,41.0,7.0,67.4,482,2022-03-26,2022,03,26,兵庫県,神戸総合運動公園体育館,ヴィクトリーナ姫路,JTマーヴェラス,中谷宏大,高橋駿,0,3,3,Lose,48,75,74,16:20,17:40,742,芦田光巨,吉岡奈々,中口岳,山本順一,Away,93,44,3,47.3,14.67,9,5,2,55.6,6,2.00,73,4,5,16,9.2,41,23.0,11.0,69.5
179,67,6,37.4,16.75,8,2,0,25.0,6,1.50,94,1,7,36,8.8,92,60.0,9.0,70.1,485,2022-03-27,2022,03,27,兵庫県,神戸総合運動公園体育館,久光スプリングス,ヴィクトリーナ姫路,酒井新悟,大久保茂和,1,3,4,Lose,93,101,121,12:00,14:17,893,伊藤博之,渡部菜保子,吉岡奈々,山本順一,Home,180,73,9,40.6,18.25,10,4,3,40.0,10,2.50,100,2,6,23,6.2,85,32.0,17.0,47.6
180,73,9,40.6,18.25,10,4,3,40.0,10,2.50,100,2,6,23,6.2,85,32.0,17.0,47.6,485,2022-03-27,2022,03,27,兵庫県,神戸総合運動公園体育館,ヴィクトリーナ姫路,久光スプリングス,中谷宏大,高橋駿,3,1,4,Win,101,93,121,12:00,14:17,893,伊藤博之,渡部菜保子,吉岡奈々,山本順一,Away,179,67,6,37.4,16.75,8,2,0,25.0,6,1.50,94,1,7,36,8.8,92,60.0,9.0,70.1
140,35,9,25.0,11.67,3,1,1,33.3,6,2.00,57,1,2,12,6.1,69,25.0,17.0,48.6,487,2022-03-27,2022,03,27,岡山県,山陽ふれあい公園総合体育館,岡山シーガルズ,埼玉上尾メディックス,河本昭義,吉田啓佑,0,3,3,Lose,55,78,82,13:00,14:28,720,石井洋壮,北村友香,國頭亮太,金谷基代,Home,139,51,6,36.7,17.00,18,6,1,33.3,8,2.67,76,6,7,21,12.5,54,30.0,12.0,66.7
139,51,6,36.7,17.00,18,6,1,33.3,8,2.67,76,6,7,21,12.5,54,30.0,12.0,66.7,487,2022-03-27,2022,03,27,岡山県,山陽ふれあい公園総合体育館,埼玉上尾メディックス,岡山シーガルズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,0,3,Win,78,55,82,13:00,14:28,720,石井洋壮,北村友香,國頭亮太,金谷基代,Away,140,35,9,25.0,11.67,3,1,1,33.3,6,2.00,57,1,2,12,6.1,69,25.0,17.0,48.6
163,62,8,38.0,15.50,13,7,2,53.8,6,1.50,92,4,8,16,6.5,84,30.0,26.0,51.2,486,2022-03-27,2022,03,27,兵庫県,神戸総合運動公園体育館,PFUブルーキャッツ,KUROBEアクアフェアリーズ,坂本将康,舟越悠二,3,1,4,Win,93,89,104,15:10,17:03,405,伊藤博之,明井寿枝,岡田崇,木村恭子,Home,150,60,10,40.0,15.00,30,17,2,56.7,9,2.25,90,3,5,26,9.2,83,40.0,24.0,62.7
150,60,10,40.0,15.00,30,17,2,56.7,9,2.25,90,3,5,26,9.2,83,40.0,24.0,62.7,486,2022-03-27,2022,03,27,兵庫県,神戸総合運動公園体育館,KUROBEアクアフェアリーズ,PFUブルーキャッツ,丸山貴也,伊東克明,1,3,4,Lose,89,93,104,15:10,17:03,405,伊藤博之,明井寿枝,岡田崇,木村恭子,Away,163,62,8,38.0,15.50,13,7,2,53.8,6,1.50,92,4,8,16,6.5,84,30.0,26.0,51.2
107,45,6,42.1,15.00,11,5,1,45.5,8,2.67,73,2,3,16,7.2,48,13.0,10.0,37.5,488,2022-03-27,2022,03,27,岡山県,山陽ふれあい公園総合体育館,NECレッドロケッツ,日立Astemoリヴァーレ,金子隆行,井上裕介,3,0,3,Win,75,52,72,15:15,16:33,720,石井洋壮,増岡三佳子,佐々木伸子,大西英和,Home,117,36,11,30.8,12.00,11,3,1,27.3,6,2.00,54,1,6,24,10.2,69,28.0,24.0,58.0
117,36,11,30.8,12.00,11,3,1,27.3,6,2.00,54,1,6,24,10.2,69,28.0,24.0,58.0,488,2022-03-27,2022,03,27,岡山県,山陽ふれあい公園総合体育館,日立Astemoリヴァーレ,NECレッドロケッツ,多治見麻子,達川和彦,0,3,3,Lose,52,75,72,15:15,16:33,720,石井洋壮,増岡三佳子,佐々木伸子,大西英和,Away,107,45,6,42.1,15.00,11,5,1,45.5,8,2.67,73,2,3,16,7.2,48,13.0,10.0,37.5
176,72,6,40.9,14.40,6,2,0,33.3,12,2.40,106,6,8,29,10.6,85,18.0,27.0,37.1,397,2022-03-28,2022,03,28,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,ヴィクトリーナ姫路,KUROBEアクアフェアリーズ,中谷宏大,高橋駿,3,2,5,Win,106,91,119,17:00,19:18,419,伊藤博之,佐々木伸子,北村友香,児島廣幸,Home,173,59,9,34.1,11.80,32,14,4,43.8,10,2.00,91,4,6,36,12.6,97,33.0,30.0,49.5
173,59,9,34.1,11.80,32,14,4,43.8,10,2.00,91,4,6,36,12.6,97,33.0,30.0,49.5,397,2022-03-28,2022,03,28,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,KUROBEアクアフェアリーズ,ヴィクトリーナ姫路,丸山貴也,伊東克明,2,3,5,Lose,91,106,119,17:00,19:18,419,伊藤博之,佐々木伸子,北村友香,児島廣幸,Away,176,72,6,40.9,14.40,6,2,0,33.3,12,2.40,106,6,8,29,10.6,85,18.0,27.0,37.1
164,74,10,45.1,14.80,15,7,2,46.7,7,1.40,105,4,4,20,7.6,87,38.0,21.0,55.7,420,2022-03-30,2022,03,30,京都府,横大路運動公園体育館,埼玉上尾メディックス,東レアローズ,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,2,5,Win,106,93,119,13:00,15:11,0,田野昭彦,本間明,北村友香,元木麗,Home,166,65,10,39.2,13.00,20,7,0,35.0,10,2.00,94,1,7,27,6.4,100,51.0,26.0,64.0
166,65,10,39.2,13.00,20,7,0,35.0,10,2.00,94,1,7,27,6.4,100,51.0,26.0,64.0,420,2022-03-30,2022,03,30,京都府,横大路運動公園体育館,東レアローズ,埼玉上尾メディックス,越谷章,中道瞳,2,3,5,Lose,93,106,119,13:00,15:11,0,田野昭彦,本間明,北村友香,元木麗,Away,164,74,10,45.1,14.80,15,7,2,46.7,7,1.40,105,4,4,20,7.6,87,38.0,21.0,55.7
146,69,7,47.3,17.25,22,10,3,45.5,5,1.25,88,2,9,14,3.7,89,47.0,24.0,66.3,407,2022-03-30,2022,03,30,京都府,横大路運動公園体育館,JTマーヴェラス,久光スプリングス,吉原知子,加藤陽一,1,3,4,Lose,87,95,109,16:20,18:18,0,田野昭彦,澤達大,吉岡奈々,藤原敏弘,Home,145,66,5,45.5,16.50,9,5,0,55.6,5,1.25,94,4,5,14,6.6,78,47.0,16.0,70.5
145,66,5,45.5,16.50,9,5,0,55.6,5,1.25,94,4,5,14,6.6,78,47.0,16.0,70.5,407,2022-03-30,2022,03,30,京都府,横大路運動公園体育館,久光スプリングス,JTマーヴェラス,酒井新悟,座安琴希,3,1,4,Win,95,87,109,16:20,18:18,0,田野昭彦,澤達大,吉岡奈々,藤原敏弘,Away,146,69,7,47.3,17.25,22,10,3,45.5,5,1.25,88,2,9,14,3.7,89,47.0,24.0,66.3
109,40,7,36.7,13.33,10,3,1,30.0,4,1.33,64,3,7,9,5.5,62,23.0,19.0,52.4,378,2022-04-02,2022,04,02,神奈川県,NEC玉川アリーナ,NECレッドロケッツ,久光スプリングス,金子隆行,井上裕介,0,3,3,Lose,62,75,78,13:00,14:24,217,田中昭彦,津嶋由香,渡部菜保子,牛見誠人,Home,117,52,5,44.4,17.33,6,1,0,16.7,5,1.67,73,4,10,17,7.9,56,31.0,14.0,67.9
117,52,5,44.4,17.33,6,1,0,16.7,5,1.67,73,4,10,17,7.9,56,31.0,14.0,67.9,378,2022-04-02,2022,04,02,神奈川県,NEC玉川アリーナ,久光スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,0,3,Win,75,62,78,13:00,14:24,217,田中昭彦,津嶋由香,渡部菜保子,牛見誠人,Away,109,40,7,36.7,13.33,10,3,1,30.0,4,1.33,64,3,7,9,5.5,62,23.0,19.0,52.4
152,56,7,36.8,14.00,12,7,2,58.3,10,2.50,89,3,4,26,9.6,85,43.0,16.0,60.0,402,2022-04-02,2022,04,02,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,ヴィクトリーナ姫路,埼玉上尾メディックス,中谷宏大,高橋駿,1,3,4,Lose,88,95,117,13:00,15:13,616,石井洋壮,本間明,平田敬基,戎真理,Home,171,67,11,39.2,16.75,13,6,1,46.2,10,2.50,94,5,7,23,9.6,83,41.0,15.0,58.4
171,67,11,39.2,16.75,13,6,1,46.2,10,2.50,94,5,7,23,9.6,83,41.0,15.0,58.4,402,2022-04-02,2022,04,02,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,埼玉上尾メディックス,ヴィクトリーナ姫路,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,1,4,Win,95,88,117,13:00,15:13,616,石井洋壮,本間明,平田敬基,戎真理,Away,152,56,7,36.8,14.00,12,7,2,58.3,10,2.50,89,3,4,26,9.6,85,43.0,16.0,60.0
93,37,4,39.8,12.33,9,3,0,33.3,6,2.00,66,4,6,15,9.5,67,27.0,17.0,53.0,418,2022-04-02,2022,04,02,富山県,入善町総合体育館,KUROBEアクアフェアリーズ,日立Astemoリヴァーレ,丸山貴也,伊東克明,0,3,3,Lose,65,75,75,13:00,14:28,360,三見洋子,増岡三佳子,吉岡奈々,望月隆司,Home,108,51,8,47.2,17.00,19,9,1,47.4,8,2.67,74,4,7,19,9.5,60,26.0,15.0,55.8
108,51,8,47.2,17.00,19,9,1,47.4,8,2.67,74,4,7,19,9.5,60,26.0,15.0,55.8,418,2022-04-02,2022,04,02,富山県,入善町総合体育館,日立Astemoリヴァーレ,KUROBEアクアフェアリーズ,多治見麻子,達川和彦,3,0,3,Win,75,65,75,13:00,14:28,360,三見洋子,増岡三佳子,吉岡奈々,望月隆司,Away,93,37,4,39.8,12.33,9,3,0,33.3,6,2.00,66,4,6,15,9.5,67,27.0,17.0,53.0
229,70,10,30.6,17.50,2,0,0,0.0,4,1.00,88,2,4,24,8.0,100,42.0,25.0,54.5,403,2022-04-02,2022,04,02,岡山県,山陽ふれあい公園総合体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,1,3,4,Lose,87,101,121,13:30,15:40,310,伊藤博之,服部篤史,江口祐一郎,大西英和,Home,209,72,10,34.4,18.00,14,4,2,28.6,9,2.25,100,1,0,32,9.0,84,27.0,31.0,50.6
209,72,10,34.4,18.00,14,4,2,28.6,9,2.25,100,1,0,32,9.0,84,27.0,31.0,50.6,403,2022-04-02,2022,04,02,岡山県,山陽ふれあい公園総合体育館,デンソーエアリービーズ,岡山シーガルズ,川北元,鈴木健史,3,1,4,Win,101,87,121,13:30,15:40,310,伊藤博之,服部篤史,江口祐一郎,大西英和,Away,229,70,10,30.6,17.50,2,0,0,0.0,4,1.00,88,2,4,24,8.0,100,42.0,25.0,54.5
118,42,6,35.6,14.00,8,4,1,50.0,3,1.00,59,1,10,14,3.4,66,34.0,8.0,57.6,411,2022-04-02,2022,04,02,石川県,E・プラザいしかわ,PFUブルーキャッツ,JTマーヴェラス,坂本将康,舟越悠二,0,3,3,Lose,58,76,84,14:00,15:30,0,利根川忠史,慈眼雅啓,高橋宏明,桐山比呂子,Home,104,54,5,51.9,18.00,23,11,2,47.8,4,1.33,75,2,7,24,8.3,48,29.0,5.0,65.6
104,54,5,51.9,18.00,23,11,2,47.8,4,1.33,75,2,7,24,8.3,48,29.0,5.0,65.6,411,2022-04-02,2022,04,02,石川県,E・プラザいしかわ,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,76,58,84,14:00,15:30,0,利根川忠史,慈眼雅啓,高橋宏明,桐山比呂子,Away,118,42,6,35.6,14.00,8,4,1,50.0,3,1.00,59,1,10,14,3.4,66,34.0,8.0,57.6
124,40,9,32.3,13.33,16,5,3,31.2,4,1.33,51,0,4,4,0.0,68,40.0,20.0,73.5,408,2022-04-03,2022,04,03,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,ヴィクトリーナ姫路,埼玉上尾メディックス,高橋駿,田中響,0,3,3,Lose,49,75,78,13:00,14:31,762,石井洋壮,佐々木伸子,本間明,木村恭子,Home,113,56,1,49.6,18.67,16,8,0,50.0,3,1.00,73,2,3,8,4.5,47,28.0,15.0,75.5
113,56,1,49.6,18.67,16,8,0,50.0,3,1.00,73,2,3,8,4.5,47,28.0,15.0,75.5,408,2022-04-03,2022,04,03,兵庫県,ヴィクトリーナ・ウインク体育館（姫路市立中央体育館）,埼玉上尾メディックス,ヴィクトリーナ姫路,ｱﾝﾄﾆｵﾏﾙｺｽﾚﾙﾊﾞｯｷ,馬場大拓,3,0,3,Win,75,49,78,13:00,14:31,762,石井洋壮,佐々木伸子,本間明,木村恭子,Away,124,40,9,32.3,13.33,16,5,3,31.2,4,1.33,51,0,4,4,0.0,68,40.0,20.0,73.5
154,66,7,42.9,16.50,7,5,0,71.4,4,1.00,91,2,8,31,8.5,84,29.0,17.0,44.6,383,2022-04-03,2022,04,03,神奈川県,NEC玉川アリーナ,NECレッドロケッツ,久光スプリングス,金子隆行,井上裕介,1,3,4,Lose,90,93,110,13:00,14:59,198,田中昭彦,渡部菜保子,饗庭和恵,相澤智央,Home,158,65,10,41.1,16.25,6,0,0,0.0,4,1.00,92,5,7,34,12.8,82,27.0,23.0,47.0
158,65,10,41.1,16.25,6,0,0,0.0,4,1.00,92,5,7,34,12.8,82,27.0,23.0,47.0,383,2022-04-03,2022,04,03,神奈川県,NEC玉川アリーナ,久光スプリングス,NECレッドロケッツ,酒井新悟,大久保茂和,3,1,4,Win,93,90,110,13:00,14:59,198,田中昭彦,渡部菜保子,饗庭和恵,相澤智央,Away,154,66,7,42.9,16.50,7,5,0,71.4,4,1.00,91,2,8,31,8.5,84,29.0,17.0,44.6
96,49,1,51.0,16.33,12,3,0,25.0,6,2.00,74,5,9,13,8.1,49,23.0,11.0,58.2,406,2022-04-03,2022,04,03,富山県,入善町総合体育館,東レアローズ,KUROBEアクアフェアリーズ,越谷章,高杉洋平,3,0,3,Win,75,53,66,13:00,14:49,370,三見洋子,吉岡奈々,沢田元,望月隆司,Home,95,35,9,36.8,11.67,8,3,2,37.5,7,2.33,54,0,5,15,4.6,62,31.0,16.0,62.9
95,35,9,36.8,11.67,8,3,2,37.5,7,2.33,54,0,5,15,4.6,62,31.0,16.0,62.9,406,2022-04-03,2022,04,03,富山県,入善町総合体育館,KUROBEアクアフェアリーズ,東レアローズ,丸山貴也,伊東克明,0,3,3,Lose,53,75,66,13:00,14:49,370,三見洋子,吉岡奈々,沢田元,望月隆司,Away,96,49,1,51.0,16.33,12,3,0,25.0,6,2.00,74,5,9,13,8.1,49,23.0,11.0,58.2
216,73,8,33.8,18.25,2,0,0,0.0,8,2.00,96,1,3,27,7.3,97,39.0,27.0,54.1,409,2022-04-03,2022,04,03,岡山県,山陽ふれあい公園総合体育館,岡山シーガルズ,デンソーエアリービーズ,河本昭義,吉田啓佑,1,3,4,Lose,95,102,121,13:30,15:40,500,伊藤博之,北村友香,江口祐一郎,真鍋美也子,Home,214,72,8,33.6,18.00,20,3,1,15.0,8,2.00,101,6,4,25,11.1,92,41.0,24.0,57.6
214,72,8,33.6,18.00,20,3,1,15.0,8,2.00,101,6,4,25,11.1,92,41.0,24.0,57.6,409,2022-04-03,2022,04,03,岡山県,山陽ふれあい公園総合体育館,デンソーエアリービーズ,岡山シーガルズ,川北元,鈴木健史,3,1,4,Win,102,95,121,13:30,15:40,500,伊藤博之,北村友香,江口祐一郎,真鍋美也子,Away,216,73,8,33.8,18.25,2,0,0,0.0,8,2.00,96,1,3,27,7.3,97,39.0,27.0,54.1
103,40,6,38.8,13.33,8,3,0,37.5,2,0.67,59,2,6,11,5.5,64,23.0,14.0,46.9,416,2022-04-03,2022,04,03,石川県,E・プラザいしかわ,PFUブルーキャッツ,JTマーヴェラス,坂本将康,舟越悠二,0,3,3,Lose,57,75,80,14:00,15:26,0,利根川忠史,高橋宏明,岡田崇,奥村惇平,Home,108,58,2,53.7,19.33,13,6,2,46.2,3,1.00,73,1,9,26,7.2,51,25.0,15.0,63.7
108,58,2,53.7,19.33,13,6,2,46.2,3,1.00,73,1,9,26,7.2,51,25.0,15.0,63.7,416,2022-04-03,2022,04,03,石川県,E・プラザいしかわ,JTマーヴェラス,PFUブルーキャッツ,吉原知子,丹山禎昭,3,0,3,Win,75,57,80,14:00,15:26,0,利根川忠史,高橋宏明,岡田崇,奥村惇平,Away,103,40,6,38.8,13.33,8,3,0,37.5,2,0.67,59,2,6,11,5.5,64,23.0,14.0,46.9
