No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
16,,東原枝里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,日立リヴァーレ,JTマーヴェラス,甲斐祐之,高橋和人,2,3,5,Lose,106,107,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Home
17,,オクム大庭冬美ハウィ,1,,,,□,,1,0,1,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,日立リヴァーレ,JTマーヴェラス,甲斐祐之,高橋和人,2,3,5,Lose,106,107,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Home
1,,芥川愛加,5,■,■,■,■,■,14,5,1,35.7,1.00,0,0,0,-,3,0.60,13,2,2,3,17.3,0,0.0,0.0,-,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
2,,田中瑞稀,5,■,■,■,■,■,42,12,1,28.6,2.40,6,3,0,50.0,0,-,19,3,3,5,18.4,21,7.0,7.0,50.0,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
3,,奥村麻依,5,■,■,■,■,■,18,8,0,44.4,1.60,0,0,0,-,6,1.20,11,0,0,5,11.4,1,1.0,0.0,100.0,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
4,,橘井友香,5,■,■,■,■,■,22,6,0,27.3,1.20,0,0,0,-,1,0.20,12,1,4,4,8.3,27,4.0,8.0,29.6,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
5,,柴田真果,5,■,■,□,□,□,2,2,0,100.0,0.40,0,0,0,-,0,-,16,2,1,8,23.4,0,0.0,0.0,-,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
6,,金杉由香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
7,,田中美咲,4,,□,■,■,■,1,0,0,0.0,-,0,0,0,-,1,0.25,11,0,0,5,11.4,1,0.0,0.0,0.0,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
9,,ミハイロヴィッチブランキツァ,5,■,■,■,■,■,62,29,5,46.8,5.80,16,6,3,37.5,1,0.20,17,2,3,5,14.7,5,1.0,4.0,60.0,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
10,L,井上琴絵,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
13,,小川杏奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
15,L,小幡真子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,39,16.0,14.0,59.0,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
16,,山本美沙,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,8,0,1,4,9.4,0,0.0,0.0,-,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
17,,木村千春,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
18,,橋本梨紗,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,303,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,JTマーヴェラス,日立リヴァーレ,吉原知子,丹山禎昭,3,2,5,Win,107,106,130,13:00,15:22,1742,水谷孝義,高橋宏明,明井寿枝,渡部隆一,Away
1,,竹田沙希,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,10,0,0,5,12.5,4,0.0,1.0,12.5,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
2,L,佐藤澪,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
3,,高橋沙織,3,■,■,■,,,15,5,1,33.3,1.67,0,0,0,-,1,0.33,7,1,1,3,21.4,14,1.0,9.0,39.3,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
4,,比金桃子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,19,0,3,8,6.6,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
6,,村永奈央,3,■,■,■,,,21,7,2,33.3,2.33,2,0,0,0.0,4,1.33,5,0,1,0,-5.0,25,3.0,10.0,32.0,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
8,L,榊原美沙都,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,0.0,2.0,20.0,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
9,,辻彩乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
11,,荒木絵里香,3,■,■,■,,,9,4,1,44.4,1.33,0,0,0,-,6,2.00,11,1,0,3,15.9,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
12,,渡邊彩,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,1,0.33,4,0,0,1,6.2,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
13,,オズソイネリマン,3,■,■,■,,,40,21,3,52.5,7.00,13,11,0,84.6,1,0.33,15,1,0,5,15.0,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
14,,金本望,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
16,,中屋夏澄,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
18,,山上有紀,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
19,,安井由香子,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,トヨタ車体クインシーズ,東レアローズ,多治見麻子,印東玄弥,3,0,3,Win,75,54,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Home
1,,井上奈々朱,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
5,,田代佳奈美,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,1,0.33,10,1,0,5,22.5,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
6,L,木村美里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
7,,堀川真理,3,■,■,■,,,33,6,7,18.2,2.00,11,4,3,36.4,0,-,11,1,3,3,9.1,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
8,,大野果歩,3,■,■,■,,,11,3,0,27.3,1.00,0,0,0,-,2,0.67,10,0,0,4,10.0,1,1.0,0.0,100.0,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
9,,野村明日香,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,2,0.0,1.0,25.0,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
11,,杉原若葉,1,,□,,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
12,,ケイディリンロルフゼン,3,■,■,■,,,23,7,3,30.4,2.33,3,1,1,33.3,1,0.33,8,1,1,4,21.9,23,4.0,12.0,43.5,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
14,,白井美沙紀,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
15,L,中川有美,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,1.0,3.0,41.7,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
16,,中田紫乃,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
18,,中島未来,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
19,,小川愛里奈,1,,□,,,,2,2,0,100.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
20,,黒後愛,3,■,■,■,,,33,12,3,36.4,4.00,5,3,1,60.0,1,0.33,5,0,0,3,15.0,34,3.0,16.0,32.4,304,2017-10-22,2017,10,22,,ゼビオアリーナ仙台,東レアローズ,トヨタ車体クインシーズ,菅野幸一郎,越谷章,0,3,3,Lose,54,75,74,16:15,17:35,1696,水谷孝義,佐々木伸子,種元桂子,市山直之,Away
2,,古藤千鶴,2,■,■,,,,2,1,0,50.0,0.50,0,0,0,-,0,-,10,1,0,2,15.0,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
3,,新鍋理沙,5,■,■,■,■,■,22,7,2,31.8,1.40,1,1,0,100.0,0,-,26,3,2,8,17.3,21,8.0,7.0,54.8,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
4,,岩坂名奈,5,■,■,■,■,■,16,5,0,31.2,1.00,0,0,0,-,2,0.40,10,1,1,1,10.0,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
6,,石井優希,5,■,■,■,■,■,53,23,2,43.4,4.60,4,3,0,75.0,0,-,19,2,1,9,21.1,42,20.0,10.0,59.5,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
8,,野本梨佳,5,■,■,■,■,■,51,19,3,37.3,3.80,3,1,0,33.3,3,0.60,16,1,2,5,10.9,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
10,,座安琴希,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
11,,栄絵里香,4,□,,■,■,■,1,1,0,100.0,0.25,0,0,0,-,0,-,17,1,1,5,11.8,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
12,,今村優香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
13,,帯川きよら,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
14,,森谷史佳,3,□,□,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
16,,アキンラデウォフォルケ,5,■,■,■,■,■,20,10,1,50.0,2.00,0,0,0,-,4,0.80,12,1,0,1,10.4,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
18,L,戸江真奈,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
20,L,筒井さやか,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,11.0,7.0,55.8,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
25,,加藤光,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,久光製薬スプリングス,JTマーヴェラス,酒井新悟,豊暉原峻,3,2,5,Win,114,102,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Home
1,,芥川愛加,5,■,■,■,■,■,23,11,3,47.8,2.20,0,0,0,-,2,0.40,10,0,1,0,-2.5,1,1.0,0.0,100.0,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
3,,奥村麻依,5,■,■,■,■,■,24,11,1,45.8,2.20,0,0,0,-,2,0.40,15,0,0,6,10.0,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
4,,橘井友香,5,■,■,■,■,■,17,6,1,35.3,1.20,1,0,0,0.0,1,0.20,22,4,1,5,22.7,53,15.0,10.0,37.7,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
5,,柴田真果,4,□,□,,□,□,2,0,0,0.0,-,0,0,0,-,0,-,9,0,1,5,11.1,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
6,,金杉由香,5,■,■,■,■,■,52,19,3,36.5,3.80,2,1,0,50.0,1,0.20,12,1,2,1,6.2,16,5.0,3.0,40.6,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
7,,田中美咲,5,■,■,■,■,■,2,2,0,100.0,0.40,0,0,0,-,0,-,17,1,1,3,8.8,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
9,,ミハイロヴィッチブランキツァ,5,■,■,■,■,■,68,25,9,36.8,5.00,15,6,3,40.0,1,0.20,15,0,2,3,1.7,5,2.0,3.0,70.0,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
10,,井上琴絵,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,8,5.0,2.0,75.0,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
13,,小川杏奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
15,L,小幡真子,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,21,13.0,5.0,73.8,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
16,,山本美沙,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
17,,木村千春,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,307,2017-10-28,2017,10,28,,AGF鈴鹿体育館,JTマーヴェラス,久光製薬スプリングス,吉原知子,丹山禎昭,2,3,5,Lose,102,114,122,12:00,14:14,2000,水谷孝義,城智人,佐々木伸子,深田勝利,Away
1,,島村春世,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,305,2017-10-28,2017,10,28,,ひたちなか市総合運動公園総合体育館,NECレッドロケッツ,埼玉上尾メディックス,山田晃豊,高橋悠,3,0,3,Win,75,53,69,13:00,14:15,1266,勝又正,高橋宏明,渡部菜保子,西部芳夫,Home
2,,古賀紗理那,3,■,■,■,,,20,8,0,40.0,2.67,3,1,0,33.3,0,-,13,0,0,5,9.6,17,8.0,2.0,52.9,305,2017-10-28,2017,10,28,,ひたちなか市総合運動公園総合体育館,NECレッドロケッツ,埼玉上尾メディックス,山田晃豊,高橋悠,3,0,3,Win,75,53,69,13:00,14:15,1266,勝又正,高橋宏明,渡部菜保子,西部芳夫,Home
