試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-10-31,2021-10,ブレス浜松,GSS東京サンビームズ,3,2,1,9,,山本実奈,4,nan,□,■,■,■,39,12,2,30.8,25.6,3.00,1,0,0,0.0,2,0.50,12,1,3,3,8.3,19,13,2,73.7,15
2021-10-31,2021-10,ブレス浜松,GSS東京サンビームズ,3,2,1,10,,中道香名子,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,3,10.7,3,1,0,33.3,0
2021-10-31,2021-10,ブレス浜松,GSS東京サンビームズ,3,2,1,11,,小川祐奈,3,□,nan,nan,□,□,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,6,0,1,3,8.3,0,0,0,-,1
2021-10-31,2021-10,ブレス浜松,GSS東京サンビームズ,3,2,1,13,,浅野奈菜,5,■,■,■,■,■,18,9,1,50.0,44.4,1.80,0,0,0,-,1,0.20,18,3,3,4,18.1,0,0,0,-,13
2021-10-31,2021-10,ブレス浜松,GSS東京サンビームズ,3,2,1,14,,藤原ちひろ,5,■,■,■,■,■,22,7,0,31.8,31.8,1.40,0,0,0,-,1,0.20,16,0,1,1,0.0,0,0,0,-,8
2021-10-31,2021-10,ブレス浜松,GSS東京サンビームズ,3,2,1,17,,中齊里奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,ブレス浜松,GSS東京サンビームズ,3,2,1,21,,水上真悠子,5,■,■,■,■,■,65,27,4,41.5,35.4,5.40,4,2,0,50.0,2,0.40,18,1,3,4,6.9,51,24,11,57.8,30
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,3,,有川由季乃,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,19,6,6,47.4,0
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,4,L,平岩沙紀,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,0,75.0,0
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,5,,色摩知巳,5,■,■,■,■,■,51,13,2,25.5,21.6,2.60,0,0,0,-,0,-,14,0,0,3,5.4,9,3,1,38.9,13
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,6,,勝見咲子,3,■,■,■,nan,nan,24,5,5,20.8,0.0,1.67,4,3,1,75.0,1,0.33,10,1,0,1,12.5,11,2,4,36.4,7
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,10,,菊地零,4,■,■,■,nan,□,14,5,0,35.7,35.7,1.25,0,0,0,-,1,0.25,10,2,1,1,20.0,0,0,0,-,8
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,13,,櫻田桃奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,16,,西條華子,3,■,■,■,nan,nan,18,7,1,38.9,33.3,2.33,0,0,0,-,3,1.00,11,0,1,3,4.5,25,13,6,64.0,10
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,17,,勝呂詩保,4,nan,□,□,■,■,23,9,2,39.1,30.4,2.25,2,2,0,100.0,0,-,6,0,0,2,8.3,14,7,3,60.7,9
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,18,,及川佑加,2,nan,nan,nan,■,■,7,4,0,57.1,57.1,2.00,0,0,0,-,0,-,8,1,1,2,15.6,0,0,0,-,5
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,20,,松尾由紀子,4,nan,□,□,■,■,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-,1
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,21,,張心穆意,3,■,■,■,nan,nan,21,6,1,28.6,23.8,2.00,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,6
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,22,,小泉海藍,3,nan,nan,□,■,■,18,6,3,33.3,16.7,2.00,0,0,0,-,0,-,11,1,2,2,9.1,6,3,1,58.3,7
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,25,,賀谷明日光,5,■,■,■,■,■,21,6,0,28.6,28.6,1.20,0,0,0,-,1,0.20,15,0,0,7,11.7,0,0,0,-,7
2021-10-31,2021-10,GSS東京サンビームズ,ブレス浜松,2,3,0,26,L,畠山初音,3,nan,nan,〇,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,1,75.0,0
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,1,,オケケアルメソマチ,3,■,■,■,nan,nan,21,7,3,33.3,19.0,2.33,2,0,0,0.0,1,0.33,5,1,0,2,30.0,0,0,0,-,9
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,2,,前田美紅,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,3,2,1,83.3,0
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,3,,木村友里,3,■,■,■,nan,nan,30,7,0,23.3,23.3,2.33,2,0,0,0.0,1,0.33,11,0,0,2,4.5,16,9,2,62.5,8
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,4,,菅原里奈,3,■,■,■,nan,nan,15,5,2,33.3,20.0,1.67,0,0,0,-,5,1.67,9,0,0,4,11.1,0,0,0,-,10
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,5,,投野ひかる,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,8,0,1,4,9.4,0,0,0,-,2
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,6,,宮本菜月,3,□,□,□,nan,nan,11,1,0,9.1,9.1,0.33,0,0,0,-,2,0.67,4,0,0,2,12.5,0,0,0,-,3
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,7,,伊藤摩耶,3,■,■,■,nan,nan,19,5,1,26.3,21.1,1.67,0,0,0,-,3,1.00,17,1,1,4,10.3,2,2,0,100.0,9
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,9,,草島華穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,10,,柳沢紫子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,11,,尾花佳甫,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,12,,石盛めるも,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,13,,原田栞里,3,■,■,■,nan,nan,29,11,2,37.9,31.0,3.67,3,2,0,66.7,1,0.33,15,0,1,8,11.7,18,4,6,38.9,12
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,14,L,長尾のどか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,プレステージ・インターナショナルアランマーレ,リガーレ仙台,3,0,1,15,L,溝口由利香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,1,50.0,0
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,1,,杉浦文香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,2,,小松泉穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,3,,宮田あかり,1,nan,nan,□,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,1
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,4,,小澤史苑,3,■,■,■,nan,nan,29,5,2,17.2,10.3,1.67,0,0,0,-,0,-,6,0,0,0,0.0,37,14,8,48.6,5
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,5,L,佐藤あり紗,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,3,2,57.1,0
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,6,,清和真奈美,3,■,■,■,nan,nan,24,7,2,29.2,20.8,2.33,0,0,0,-,0,-,9,2,0,5,36.1,12,8,1,70.8,9
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,7,,大貫菜生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,8,,高野唯,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,9,,加藤優奈,3,■,■,■,nan,nan,6,1,1,16.7,0.0,0.33,0,0,0,-,0,-,11,0,0,3,6.8,0,0,0,-,1
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,10,,渡邉優,3,■,■,■,nan,nan,34,7,8,20.6,-2.9,2.33,0,0,0,-,0,-,7,0,1,0,-3.6,9,2,2,33.3,7
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,11,,末永真由,3,■,■,■,nan,nan,31,7,1,22.6,19.4,2.33,0,0,0,-,0,-,11,0,0,4,9.1,6,1,1,25.0,7
2021-10-31,2021-10,リガーレ仙台,プレステージ・インターナショナルアランマーレ,0,3,0,12,,江川優貴,3,■,■,■,nan,nan,27,9,2,33.3,25.9,3.00,0,0,0,-,0,-,9,0,2,4,5.6,0,0,0,-,9
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,2,L,吉岡みなみ,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,1,83.3,0
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,4,,クラリッチカルラ,1,nan,□,nan,nan,nan,7,0,1,0.0,-14.3,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,0
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,5,,田中瑠奈,3,■,■,■,nan,nan,41,23,2,56.1,51.2,7.67,8,0,1,0.0,0,-,11,0,1,3,4.5,0,0,0,-,23
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,6,,古市彩音,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,7,,寺坂茜,1,nan,nan,□,nan,nan,6,1,0,16.7,16.7,1.00,0,0,0,-,1,1.00,1,0,0,1,25.0,0,0,0,-,2
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,8,,中田唯香,3,■,■,■,nan,nan,22,5,1,22.7,18.2,1.67,0,0,0,-,1,0.33,17,2,1,5,17.6,15,5,8,60.0,8
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,10,,新井祥,3,■,■,■,nan,nan,27,5,2,18.5,11.1,1.67,8,1,1,12.5,0,-,19,1,0,7,14.5,18,10,6,72.2,6
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,12,,小林知加,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,13,,清水愛,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,2,37.5,0,0,0,-,1
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,14,L,栗栖留生,3,〇,〇,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,0,71.4,0
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,15,,松尾奈津子,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,1,1,0.0,0,0,0,-,0
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,16,,安福若菜,3,■,■,■,nan,nan,13,6,0,46.2,46.2,2.00,0,0,0,-,3,1.00,7,0,0,1,3.6,0,0,0,-,9
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,17,,伊藤寿奈,3,■,■,■,nan,nan,21,8,2,38.1,28.6,2.67,0,0,0,-,1,0.33,7,0,1,0,-3.6,0,0,0,-,9
2021-10-31,2021-10,群馬銀行グリーンウイングス,千葉エンゼルクロス,3,0,1,18,,藤原愛,2,□,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,3,,黒田夢乃,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,4,,石川綾菜,3,■,■,■,nan,nan,35,8,7,22.9,2.9,2.67,4,1,2,25.0,1,0.33,9,0,1,1,0.0,14,1,7,32.1,9
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,5,,森田紫,3,■,■,■,nan,nan,20,5,1,25.0,20.0,1.67,0,0,0,-,1,0.33,4,0,0,1,6.2,0,0,0,-,6
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,6,,君島彩,1,nan,nan,■,nan,nan,7,2,0,28.6,28.6,2.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,2
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,8,,森田実夢,1,nan,nan,□,nan,nan,4,1,0,25.0,25.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,1
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,9,,岡村真衣,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,0,0.0,0,0,0,-,0
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,11,,関根友香,2,■,■,nan,nan,nan,6,1,0,16.7,16.7,0.50,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,1
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,12,,吉田奈未,2,nan,■,■,nan,nan,23,6,3,26.1,13.0,3.00,0,0,0,-,0,-,4,0,0,1,6.2,16,5,6,50.0,6
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,14,L,鶴ヶ崎佳寿葉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,9,7,65.8,0
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,15,,中島優花,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,16,,名原寧音,2,nan,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,19,,鶴田佳菜,3,■,■,■,nan,nan,39,6,1,15.4,12.8,2.00,4,0,1,0.0,0,-,7,0,0,0,0.0,4,1,1,37.5,6
2021-10-31,2021-10,千葉エンゼルクロス,群馬銀行グリーンウイングス,0,3,0,21,,松原南,1,■,nan,nan,nan,nan,7,0,1,0.0,-14.3,-,0,0,0,-,0,-,3,0,0,0,0.0,13,3,5,42.3,0
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,3,L,水谷真友,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,2,76.9,0
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,5,,高橋愛未,4,■,■,■,■,nan,24,5,8,20.8,-12.5,1.25,2,0,2,0.0,0,-,13,0,2,3,1.9,31,12,3,43.5,5
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,7,,山口真季,4,■,■,■,■,nan,29,13,0,44.8,44.8,3.25,0,0,0,-,3,0.75,13,1,0,5,17.3,0,0,0,-,17
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,9,,野上菜月,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,13,1,0,7,21.2,4,1,3,62.5,1
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,10,,野嶋華鈴,2,■,■,nan,nan,nan,12,3,1,25.0,16.7,1.50,0,0,0,-,0,-,3,0,0,0,0.0,12,5,4,58.3,3
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,11,,平原果歩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,13,L,田中美紅,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,14,,村山美佳,4,■,■,■,■,nan,43,18,4,41.9,32.6,4.50,6,1,0,16.7,3,0.75,13,0,3,4,1.9,0,0,0,-,21
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,15,,平野七菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,16,,横田実穂,4,■,■,■,■,nan,6,4,0,66.7,66.7,1.00,0,0,0,-,1,0.25,15,0,0,4,6.7,0,0,0,-,5
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,17,,小茂田夏海,4,■,■,■,■,nan,19,9,1,47.4,42.1,2.25,0,0,0,-,1,0.25,12,1,1,0,6.2,0,0,0,-,11
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,18,,岩本周加,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,ルートインホテルズブリリアントアリーズ,JAぎふリオレーナ,3,1,1,19,,富澤結花,3,nan,□,■,■,nan,31,16,3,51.6,41.9,5.33,2,1,0,50.0,0,-,13,0,0,2,3.8,12,8,4,83.3,16
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,1,,高石明美,4,■,■,■,■,nan,49,13,3,26.5,20.4,3.25,2,1,0,50.0,0,-,8,0,1,0,-3.1,2,0,1,25.0,13
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,3,,梅田莉樹子,4,■,■,■,■,nan,27,7,2,25.9,18.5,1.75,5,1,1,20.0,0,-,14,2,1,8,26.8,1,0,0,0.0,9
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,4,,皆川莉乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,5,,山本裕香,3,□,nan,□,□,nan,7,2,1,28.6,14.3,0.67,0,0,0,-,0,-,1,0,0,0,0.0,4,1,0,25.0,2
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,6,,宮井遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,8,,岩永明奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,9,,本間真樹子,4,■,■,■,■,nan,17,3,0,17.6,17.6,0.75,0,0,0,-,2,0.50,11,0,0,2,4.5,0,0,0,-,5
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,10,L,高橋侑里,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,3,0,100.0,0
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,15,,齊藤望,3,□,□,□,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-,2
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,16,L,目加田莉央,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,12,6,62.5,0
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,17,,唐川愛璃,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,9,0,1,1,0.0,0,0,0,-,1
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,18,,浜田栞,4,■,■,■,■,nan,26,10,0,38.5,38.5,2.50,0,0,0,-,0,-,16,0,0,4,6.2,1,0,0,0.0,10
2021-10-31,2021-10,JAぎふリオレーナ,ルートインホテルズブリリアントアリーズ,1,3,0,19,,柳沼優花,4,■,■,■,■,nan,33,10,0,30.3,30.3,2.50,0,0,0,-,0,-,13,0,3,2,-1.9,54,29,9,62.0,10
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,1,,高石明美,4,■,■,■,■,nan,43,16,4,37.2,27.9,4.00,5,2,1,40.0,0,-,13,0,3,3,0.0,0,0,0,-,16
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,3,,梅田莉樹子,3,■,■,■,nan,nan,21,11,0,52.4,52.4,3.67,0,0,0,-,0,-,9,0,0,3,8.3,0,0,0,-,11
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,4,,皆川莉乃,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,5,,山本裕香,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,0
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,6,,宮井遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,8,,岩永明奈,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,9,,本間真樹子,4,■,■,■,■,nan,21,7,0,33.3,33.3,1.75,0,0,0,-,0,-,11,0,0,3,6.8,0,0,0,-,7
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,10,L,高橋侑里,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,15,,齊藤望,4,□,□,□,■,nan,22,7,2,31.8,22.7,1.75,2,0,0,0.0,0,-,11,0,0,6,13.6,0,0,0,-,7
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,16,L,目加田莉央,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,4,83.3,0
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,17,,唐川愛璃,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,0,-,18,0,1,8,9.7,1,0,0,0.0,1
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,18,,浜田栞,4,■,■,■,■,nan,35,14,4,40.0,28.6,3.50,0,0,0,-,1,0.25,15,2,0,8,26.7,0,0,0,-,17
2021-11-06,2021-11,JAぎふリオレーナ,フォレストリーヴズ熊本,3,1,1,19,,柳沼優花,4,■,■,■,■,nan,34,7,3,20.6,11.8,1.75,2,1,1,50.0,0,-,15,0,1,6,8.3,61,34,9,63.1,7
2021-11-06,2021-11,フォレストリーヴズ熊本,JAぎふリオレーナ,1,3,0,3,,川口美久,4,■,■,■,■,nan,49,11,2,22.4,18.4,2.75,9,0,1,0.0,0,-,20,0,1,3,2.5,25,8,6,44.0,11
2021-11-06,2021-11,フォレストリーヴズ熊本,JAぎふリオレーナ,1,3,0,5,,佐木田彩夏,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
