No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Get Point,Lose Point,Game Time,Start Time,End Time,Spectators,Jury,Chief Umpire,Sub Umpire,Judgeman,Home Away
3,,石井和希,3,■,■,■,,,27,9,4,33.3,3.00,13,4,3,30.8,0,-,9,0,1,3,5.6,0,0.0,0.0,-,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
4,,中野竜,2,,■,■,,,11,2,0,18.2,1.00,1,1,0,100.0,1,0.50,5,0,2,0,-10.0,27,10.0,6.0,48.1,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
5,,佐藤匠,3,■,■,■,,,7,3,1,42.9,1.00,0,0,0,-,1,0.33,11,0,1,0,-2.3,5,3.0,1.0,70.0,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
7,,笠原啓太,3,■,■,■,,,8,5,0,62.5,1.67,0,0,0,-,0,-,9,1,2,1,8.3,0,0.0,0.0,-,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
8,,筒井匠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
9,,前田将武,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
10,,川畑貴裕,1,■,,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,7,3.0,2.0,57.1,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
12,,渡辺大亮,3,■,■,■,,,4,3,0,75.0,1.00,0,0,0,-,0,-,6,0,2,0,-8.3,0,0.0,0.0,-,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
13,,小島大輝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
14,,森田凌雅,3,■,■,■,,,13,4,1,30.8,1.33,0,0,0,-,1,0.33,7,0,1,1,0.0,14,6.0,6.0,64.3,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
16,,小堀優,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
17,,茂木祐太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,502,2021-10-30,2021,10,30,北海道,道北アークス大雪アリーナ,埼玉アザレア,ヴォレアス北海道,相澤修,岩川泰巳,0,3,3,Lose,49,75,68,14:00,15:21,443,印藤智一,大井悠矢,笹木宣拓,三船誠,Away
1,L,青島賢司,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,8.0,9.0,50.0,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
2,,谷越陽介,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,0,-,13,0,1,2,1.9,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
4,,奥田基嗣,2,■,■,,,,6,1,1,16.7,0.50,0,0,0,-,0,-,6,0,0,0,0.0,1,1.0,0.0,100.0,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
6,,阿部誠樹,1,,,■,,,5,2,1,40.0,2.00,2,0,1,0.0,0,-,3,0,2,0,-16.7,5,5.0,0.0,100.0,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
8,,佐藤陸善,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
10,,三浦拓,2,■,,■,,,9,4,0,44.4,2.00,0,0,0,-,1,0.50,5,0,0,1,5.0,1,1.0,0.0,100.0,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
11,L,藤村稜,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
12,,田代真輝,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
13,,小泉響輝,2,,■,■,,,3,2,0,66.7,1.00,0,0,0,-,3,1.50,8,0,1,1,0.0,1,1.0,0.0,100.0,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
15,,長屋梓,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
16,,中林一真,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,2,0.0,2.0,50.0,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
17,,森元貴哉,3,■,■,■,,,25,9,2,36.0,3.00,3,2,0,66.7,0,-,13,0,3,4,1.9,14,5.0,5.0,53.6,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
19,,柳川大知,2,■,■,,,,15,7,4,46.7,3.50,3,0,1,0.0,0,-,6,0,2,1,-4.2,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
20,,鳥飼亜斗夢,3,■,■,■,,,27,9,3,33.3,3.00,5,3,1,60.0,0,-,7,0,2,2,0.0,14,2.0,7.0,39.3,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,サフィルヴァ北海道,ヴィアティン三重,上杉徹,小林準,0,3,3,Lose,61,75,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Home
1,,落合一輝,3,■,■,■,,,10,5,0,50.0,1.67,0,0,0,-,0,-,9,1,1,3,16.7,27,9.0,12.0,55.6,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
2,,中村有登,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
7,,春藤洸介,3,■,■,■,,,28,13,5,46.4,4.33,7,3,0,42.9,1,0.33,16,0,1,5,6.2,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
9,,森垣拓真,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
10,L,外崎航平,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,10.0,6.0,72.2,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
12,L,大浦坂健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
13,,吉田裕亮,1,,□,,,,4,1,1,25.0,1.00,0,0,0,-,1,1.00,2,0,1,0,-12.5,1,0.0,0.0,0.0,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
15,,茶屋道康輔,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
16,,安田瑛亮,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
18,,福元浩太郎,3,■,■,■,,,0,0,0,-,-,0,0,0,-,3,1.00,7,0,0,2,7.1,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
23,,北田陽季,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
34,,三好佳介,3,■,■,■,,,15,5,3,33.3,1.67,5,2,1,40.0,0,-,14,0,4,2,-3.6,4,1.0,1.0,37.5,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
39,,諏訪晃大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
73,,島波輝,3,■,■,■,,,18,12,1,66.7,4.00,1,1,0,100.0,2,0.67,10,1,1,3,15.0,0,0.0,0.0,-,504,2021-10-30,2021,10,30,北海道,苫小牧市総合体育館,ヴィアティン三重,サフィルヴァ北海道,倉田真,,3,0,3,Win,75,61,78,16:00,17:31,360,大江憲一,川島秀夫,小瀧健二,本保敦理,Away
1,,落合一輝,4,■,■,■,■,,13,6,1,46.2,1.50,0,0,0,-,2,0.50,10,0,3,0,-7.5,38,20.0,8.0,63.2,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
2,,中村有登,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
7,,春藤洸介,2,■,■,,,,16,8,2,50.0,4.00,8,6,1,75.0,1,0.50,7,0,1,0,-3.6,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
9,,森垣拓真,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
10,L,外崎航平,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,10.0,3.0,88.5,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
12,L,大浦坂健太,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
13,,吉田裕亮,4,,□,■,■,■,30,14,1,46.7,3.50,8,3,1,37.5,0,-,12,0,2,3,2.1,18,8.0,4.0,55.6,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
15,,茶屋道康輔,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
16,,安田瑛亮,2,,,,□,■,7,5,1,71.4,2.50,0,0,0,-,0,-,3,0,1,0,-8.3,13,8.0,3.0,73.1,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
18,,福元浩太郎,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,1,0.20,20,0,0,4,5.0,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
23,,北田陽季,5,■,■,■,■,■,10,6,0,60.0,1.20,0,0,0,-,2,0.40,15,1,1,2,8.3,2,2.0,0.0,100.0,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
34,,三好佳介,5,■,■,■,■,■,24,12,3,50.0,2.40,5,0,1,0.0,2,0.40,24,3,3,3,12.5,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
39,,諏訪晃大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
73,,島波輝,5,■,■,■,■,■,27,13,0,48.1,2.60,1,0,0,0.0,1,0.20,13,0,0,2,3.8,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,ヴィアティン三重,トヨタ自動車サンホークス,倉田真,,3,2,5,Win,105,102,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Home
1,,西村駿佑,5,■,■,■,■,■,36,19,5,52.8,3.80,6,2,2,33.3,0,-,21,0,1,6,6.0,22,14.0,5.0,75.0,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
3,,浅川成也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
4,,皆川昂太,3,■,,□,,□,2,0,1,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
6,,橋爪ユウキ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
8,,山岡龍司,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,2,0.40,16,3,3,0,14.1,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
9,,平野太一,5,□,■,■,■,■,10,5,0,50.0,1.00,1,0,0,0.0,2,0.40,15,0,0,4,6.7,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
10,,川端下大,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
11,L,福島孝輝,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,18.0,6.0,80.8,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
12,,石黒拓未,5,■,■,■,■,■,15,11,1,73.3,2.20,0,0,0,-,2,0.40,9,0,2,1,-2.8,1,1.0,0.0,100.0,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
13,,佃壮悟,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
14,,田中一希,2,,,□,,□,0,0,0,-,-,0,0,0,-,0,-,3,1,1,0,25.0,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
15,,坂本凱,5,■,■,■,■,■,17,7,1,41.2,1.40,0,0,0,-,2,0.40,15,0,0,3,5.0,42,23.0,8.0,64.3,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
16,,吉岡衛,5,■,■,■,■,■,56,27,2,48.2,5.40,12,8,0,66.7,1,0.20,18,1,8,1,-4.2,1,1.0,0.0,100.0,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
22,,神代優司,2,□,,,,□,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,507,2021-10-31,2021,10,31,北海道,苫小牧市総合体育館,トヨタ自動車サンホークス,ヴィアティン三重,近藤浩,,2,3,5,Lose,102,105,109,10:00,12:01,271,大江憲一,坂本雅春,小瀧健二,今田萌那,Away
1,L,川崎翔太,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,19.0,5.0,86.0,505,2021-10-31,2021,10,31,北海道,道北アークス大雪アリーナ,埼玉アザレア,千葉ZELVA,相澤修,岩川泰巳,3,1,4,Win,96,90,109,10:30,12:28,300,印藤智一,大塚健之,笹木宣拓,三船誠,Home
3,,石井和希,4,■,■,■,■,,32,11,1,34.4,2.75,9,2,1,22.2,1,0.25,15,0,0,1,1.7,0,0.0,0.0,-,505,2021-10-31,2021,10,31,北海道,道北アークス大雪アリーナ,埼玉アザレア,千葉ZELVA,相澤修,岩川泰巳,3,1,4,Win,96,90,109,10:30,12:28,300,印藤智一,大塚健之,笹木宣拓,三船誠,Home
4,,中野竜,4,■,■,■,■,,40,22,3,55.0,5.50,5,3,2,60.0,1,0.25,17,2,2,5,16.2,29,21.0,5.0,81.0,505,2021-10-31,2021,10,31,北海道,道北アークス大雪アリーナ,埼玉アザレア,千葉ZELVA,相澤修,岩川泰巳,3,1,4,Win,96,90,109,10:30,12:28,300,印藤智一,大塚健之,笹木宣拓,三船誠,Home
5,,佐藤匠,4,■,■,■,■,,8,5,0,62.5,1.25,0,0,0,-,2,0.50,16,1,0,3,10.9,2,0.0,2.0,50.0,505,2021-10-31,2021,10,31,北海道,道北アークス大雪アリーナ,埼玉アザレア,千葉ZELVA,相澤修,岩川泰巳,3,1,4,Win,96,90,109,10:30,12:28,300,印藤智一,大塚健之,笹木宣拓,三船誠,Home
