試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-10-16,2021-10,パナソニックパンサーズ,ウルフドッグス名古屋,2,3,0,11,,鈴木祐貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,パナソニックパンサーズ,ウルフドッグス名古屋,2,3,0,13,,クビアクミハウ,5,■,■,■,■,■,28,15,1,53.6,50.0,3.00,6,3,0,50.0,2,0.40,21,2,0,11,22.6,38,15,6,47.4,19
2021-10-16,2021-10,パナソニックパンサーズ,ウルフドッグス名古屋,2,3,0,16,L,伊賀亮平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,パナソニックパンサーズ,ウルフドッグス名古屋,2,3,0,17,L,永野健,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,6,3,44.1,0
2021-10-16,2021-10,パナソニックパンサーズ,ウルフドッグス名古屋,2,3,0,20,,新貴裕,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-10-16,2021-10,パナソニックパンサーズ,ウルフドッグス名古屋,2,3,0,21,,兒玉康成,4,■,■,■,■,nan,9,8,0,88.9,88.9,2.00,0,0,0,-,0,-,14,0,0,2,3.6,0,0,0,-,8
2021-10-16,2021-10,パナソニックパンサーズ,ウルフドッグス名古屋,2,3,0,22,,小宮雄一郎,1,nan,nan,nan,nan,■,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,1,,山田脩造,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,2,,山近哲,2,nan,nan,nan,□,■,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,5,0,2,2,0.0,0,0,0,-,1
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,3,,クレクバルトシュ,5,■,■,■,■,■,49,21,4,42.9,34.7,4.20,20,8,2,40.0,1,0.20,21,2,5,9,14.3,0,0,0,-,24
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,4,,伏見大和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,5,,前田一誠,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,6,,近裕崇,4,■,■,■,■,nan,10,6,1,60.0,50.0,1.50,0,0,0,-,1,0.25,10,0,3,4,2.5,1,0,0,0.0,7
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,11,,傳田亮太,5,■,■,■,■,■,11,8,1,72.7,63.6,1.60,0,0,0,-,6,1.20,15,1,4,3,5.0,1,0,0,0.0,15
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,14,,椿山竜介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,19,,高橋良,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,21,,永露元稀,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,17,1,2,4,8.8,0,0,0,-,2
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,22,,高梨健太,5,■,■,■,■,■,32,17,1,53.1,50.0,3.40,6,5,0,83.3,2,0.40,25,3,6,11,17.0,34,15,6,52.9,22
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,23,,勝岡将斗,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,0
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,24,L,小川智大,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,16,2,85.0,0
2021-10-16,2021-10,ウルフドッグス名古屋,パナソニックパンサーズ,3,2,1,26,,山崎彰都,5,■,■,■,■,■,26,16,2,61.5,53.8,3.20,4,2,1,50.0,1,0.20,11,1,3,3,9.1,44,19,9,53.4,18
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,2,,須貝祐介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,3,,池田颯太,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,1
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,4,,中村竜輔,3,■,■,■,nan,nan,4,1,2,25.0,-25.0,0.33,0,0,0,-,1,0.33,9,0,1,1,0.0,2,1,1,75.0,2
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,5,,笠利真吾,2,■,nan,■,nan,nan,11,7,0,63.6,63.6,3.50,0,0,0,-,1,0.50,5,0,1,0,-5.0,12,2,4,33.3,8
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,6,,伊藤樹,2,□,■,nan,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,0,-,5,0,1,1,0.0,14,4,3,39.3,2
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,7,,戸嵜嵩大,3,■,■,■,nan,nan,19,7,3,36.8,21.1,2.33,6,1,2,16.7,0,-,9,0,3,0,-8.3,16,4,2,31.2,7
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,8,,河東祐大,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-,0
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,9,,池田幸太,1,nan,nan,□,nan,nan,3,2,0,66.7,66.7,2.00,1,1,0,100.0,0,-,1,0,0,0,0.0,1,0,1,50.0,2
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,10,,ヌルムルキリヴァン,3,■,■,■,nan,nan,27,12,0,44.4,44.4,4.00,9,5,0,55.6,1,0.33,9,1,4,3,8.3,1,0,1,50.0,14
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,13,,椿芽久,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-,0
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,14,,矢貫龍馬,2,□,■,nan,nan,nan,4,1,0,25.0,25.0,0.50,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,1
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,15,,波佐間泰平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,16,,森崎健史,2,■,nan,■,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,1,0.50,5,0,3,1,-10.0,0,0,0,-,2
2021-10-16,2021-10,VC長野トライデンツ,東レアローズ,0,3,0,22,L,角雅也,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,5,3,46.4,0
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,1,,富松崇彰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,2,,高橋健太郎,3,■,■,■,nan,nan,12,5,0,41.7,41.7,1.67,0,0,0,-,3,1.00,9,0,1,4,8.3,0,0,0,-,8
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,3,L,山口拓海,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,4,70.6,0
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,4,,パダルクリスティアン,3,■,■,■,nan,nan,22,12,2,54.5,45.5,4.00,5,4,1,80.0,0,-,10,0,6,3,-7.5,0,0,0,-,12
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,5,,米山裕太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,6,,手塚大,3,■,■,■,nan,nan,11,5,1,45.5,36.4,1.67,3,3,0,100.0,2,0.67,16,1,1,8,17.2,4,1,1,37.5,8
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,7,,峯村雄大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,9,,富田将馬,3,■,■,■,nan,nan,17,11,0,64.7,64.7,3.67,6,5,0,83.3,0,-,10,1,2,2,10.0,26,16,7,75.0,12
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,10,,星野秀知,2,nan,□,□,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,12,,西本圭吾,1,nan,nan,□,nan,nan,4,2,0,50.0,50.0,2.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,2
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,14,,酒井啓輔,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,6.2,0,0,0,-,0
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,15,,李博,3,■,■,■,nan,nan,6,5,0,83.3,83.3,1.67,0,0,0,-,2,0.67,12,0,1,5,8.3,0,0,0,-,7
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,18,,鈴木悠二,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-10-16,2021-10,東レアローズ,VC長野トライデンツ,3,0,1,21,,藤井直伸,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,10,0,0,2,5.0,0,0,0,-,2
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,1,,藤中優斗,5,■,■,■,■,■,16,7,0,43.8,43.8,1.40,5,2,0,40.0,1,0.20,20,1,1,4,8.8,28,11,11,58.9,9
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,2,,金丸晃大,2,nan,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,4,,福山汰一,5,■,■,■,■,■,9,4,0,44.4,44.4,0.80,0,0,0,-,2,0.40,17,1,2,1,4.4,0,0,0,-,7
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,6,,フォンテレスフェリペ,5,■,■,■,■,■,31,18,6,58.1,38.7,3.60,8,5,1,62.5,1,0.20,20,3,6,8,17.5,30,15,7,61.7,22
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,7,,柳澤広平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,9,,村山豪,5,■,■,■,■,■,10,5,0,50.0,50.0,1.00,0,0,0,-,2,0.40,14,0,0,3,5.4,0,0,0,-,7
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,10,,小林光輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,11,,袴谷亮介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,12,,興梠亮,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,0
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,15,,宮浦健人,5,■,■,■,■,■,52,28,4,53.8,46.2,5.60,17,8,1,47.1,1,0.20,19,1,6,7,6.6,1,0,0,0.0,30
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,16,,久保山尚,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,3,0.60,14,1,0,6,17.9,1,0,0,0.0,4
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,17,L,本間隆太,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,10,9,63.0,0
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,18,,道井淳平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,ジェイテクトSTINGS,JTサンダーズ広島,3,2,1,20,,都築仁,2,nan,nan,nan,□,□,2,1,1,50.0,0.0,0.50,0,0,0,-,0,-,1,0,0,1,25.0,1,1,0,100.0,1
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,1,,安永拓弥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,2,,小野寺太志,5,■,■,■,■,■,9,6,0,66.7,66.7,1.20,0,0,0,-,2,0.40,19,0,4,4,0.0,0,0,0,-,8
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,3,L,西村信,3,nan,nan,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,1,2,40.0,0
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,4,,中島健太,5,■,■,■,■,■,6,5,0,83.3,83.3,1.00,0,0,0,-,4,0.80,20,2,0,3,13.8,5,2,0,40.0,11
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,6,,エドガートーマス,5,■,■,■,■,■,52,30,4,57.7,50.0,6.00,19,13,2,68.4,0,-,20,4,5,6,21.2,0,0,0,-,34
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,7,,新井雄大,4,■,■,nan,□,■,14,9,1,64.3,57.1,2.25,2,2,0,100.0,0,-,12,1,3,2,6.2,17,7,4,52.9,10
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,8,,武智洸史,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,0,0.0,0
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,11,,坂下純也,5,■,■,■,■,■,24,9,0,37.5,37.5,1.80,2,2,0,100.0,1,0.20,20,1,1,1,5.0,32,11,13,54.7,11
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,12,,合田心平,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,14,,熊倉允,2,nan,nan,□,■,nan,6,0,1,0.0,-16.7,-,0,0,0,-,0,-,1,0,1,0,-25.0,3,2,1,83.3,0
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,15,L,唐川大志,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,5,3,43.3,0
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,17,,金子聖輝,5,■,■,■,■,■,4,2,1,50.0,25.0,0.40,0,0,0,-,1,0.20,15,1,2,1,5.0,0,0,0,-,4
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,18,,山本将平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,2021-10,JTサンダーズ広島,ジェイテクトSTINGS,2,3,0,19,,陳建禎,1,nan,nan,■,nan,nan,5,2,1,40.0,20.0,2.00,1,0,0,0.0,0,-,2,0,1,0,-12.5,6,2,1,41.7,2
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,1,,松本慶彦,3,■,■,■,nan,nan,6,4,0,66.7,66.7,1.33,0,0,0,-,4,1.33,6,0,1,0,-4.2,4,3,0,75.0,8
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,2,,樋口裕希,3,■,■,■,nan,nan,20,10,3,50.0,35.0,3.33,6,3,2,50.0,1,0.33,12,0,0,4,8.3,8,5,0,62.5,11
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,4,,高野直哉,3,■,■,■,nan,nan,15,13,0,86.7,86.7,4.33,4,3,0,75.0,2,0.67,16,2,1,7,21.9,22,7,8,50.0,17
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,7,,出耒田敬,3,■,■,■,nan,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,0,-,10,0,3,1,-5.0,2,2,0,100.0,3
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,8,,佐川翔,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,9,,迫田郭志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,10,,千々木駿介,2,nan,□,□,nan,nan,3,1,1,33.3,0.0,0.50,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,1
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,12,,小池勇輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,13,,シャロンバーノンエバンズ,3,■,■,■,nan,nan,20,8,1,40.0,35.0,2.67,5,3,0,60.0,3,1.00,11,1,3,5,13.6,0,0,0,-,12
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,14,,山口頌平,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,17,,深津旭弘,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,15,0,0,6,10.0,0,0,0,-,0
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,20,L,山本智大,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,5,2,75.0,0
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,21,,竹元裕太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,堺ブレイザーズ,大分三好ヴァイセアドラー,3,0,1,23,,鵜野幸也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,1,,バグナスブライアン,3,■,■,■,nan,nan,18,7,4,38.9,16.7,2.33,6,1,3,16.7,1,0.33,10,2,1,3,25.0,19,6,5,44.7,10
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,2,,エメルソンロドリゲス,3,■,■,■,nan,nan,25,9,1,36.0,32.0,3.00,12,5,1,41.7,0,-,10,0,1,2,2.5,0,0,0,-,9
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,4,,勝将哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,5,,大西基之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,7,L,小川峻宗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,8,,川口喬,3,■,■,■,nan,nan,6,2,0,33.3,33.3,0.67,0,0,0,-,1,0.33,7,0,2,0,-7.1,6,2,1,41.7,3
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,9,,林一壽,3,■,■,■,nan,nan,6,3,1,50.0,33.3,1.00,0,0,0,-,0,-,10,0,1,3,5.0,3,0,0,0.0,3
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,10,,山田滉太,3,■,■,■,nan,nan,18,9,2,50.0,38.9,3.00,3,1,0,33.3,1,0.33,8,0,5,3,-6.2,13,8,0,61.5,10
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,12,,備一真,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,3,0,75.0,0
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,13,L,久保田雅人,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,9,4,64.7,0
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,14,,藤原奨太,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,18,,古賀健太,2,□,nan,□,nan,nan,8,4,1,50.0,37.5,2.00,3,0,1,0.0,0,-,2,0,1,0,-12.5,0,0,0,-,4
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,21,,井口直紀,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,0
2021-10-17,2021-10,大分三好ヴァイセアドラー,堺ブレイザーズ,0,3,0,22,,藤岡諒馬,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,1,L,鶴田大樹,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,8,9,44.6,0
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,3,,小野遥輝,5,■,■,■,■,■,12,5,0,41.7,41.7,1.00,0,0,0,-,2,0.40,15,0,5,3,-3.3,0,0,0,-,7
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,7,,デアルマスアライン,5,■,■,■,■,■,44,20,2,45.5,40.9,4.00,15,6,2,40.0,1,0.20,17,0,5,5,0.0,0,0,0,-,21
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,8,,柳田将洋,5,■,■,■,■,■,29,16,2,55.2,48.3,3.20,6,5,0,83.3,2,0.40,23,1,5,8,7.6,29,5,10,34.5,19
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,9,,大宅真樹,5,■,■,■,■,■,2,1,0,50.0,50.0,0.20,0,0,0,-,0,-,21,2,6,7,10.7,0,0,0,-,3
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,10,,藤中謙也,5,■,■,■,■,■,34,22,3,64.7,55.9,4.40,5,5,0,100.0,1,0.20,12,0,0,5,10.4,30,8,12,46.7,23
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,11,,秦耕介,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,2,1,-5.0,0,0,0,-,0
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,12,,佐藤謙次,5,■,■,□,□,□,4,3,0,75.0,75.0,0.60,0,0,0,-,0,-,8,1,1,3,18.8,0,0,0,-,4
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,14,,加藤久典,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,15,L,喜入祥充,2,nan,nan,nan,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,18,,小川猛,5,□,□,■,■,■,8,5,1,62.5,50.0,1.00,0,0,0,-,1,0.20,14,0,1,6,8.9,0,0,0,-,6
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,19,,栗山雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,サントリーサンバーズ,FC東京,3,2,1,20,,西田寛基,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,2021-10,FC東京,サントリーサンバーズ,2,3,0,1,,クヴァーレンヨナス,5,■,■,■,■,■,37,16,2,43.2,37.8,3.20,0,0,0,-,3,0.60,19,1,4,6,7.9,32,8,10,40.6,20
2021-10-17,2021-10,FC東京,サントリーサンバーズ,2,3,0,2,,玉宅健太郎,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-,0
2021-10-17,2021-10,FC東京,サントリーサンバーズ,2,3,0,5,,谷口渉,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
