試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-10-16,PFUブルーキャッツ,デンソーエアリービーズ,1,3,0,12,,ジャンティタントゥイー,4,■,■,■,■,nan,25,12,0,48.0,48.0,3.00,1,1,0,100.0,0,-,11,0,3,0,-6.8,0,0,0,-,12
2021-10-16,PFUブルーキャッツ,デンソーエアリービーズ,1,3,0,15,,鍋谷友理枝,3,nan,□,□,■,nan,20,6,0,30.0,30.0,2.00,0,0,0,-,0,-,7,0,0,2,7.1,15,7,2,53.3,6
2021-10-16,PFUブルーキャッツ,デンソーエアリービーズ,1,3,0,17,,田原愛里,3,nan,□,□,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-,0
2021-10-16,PFUブルーキャッツ,デンソーエアリービーズ,1,3,0,23,,バルデスメリーサ,4,■,■,■,■,nan,49,19,4,38.8,30.6,4.75,10,4,1,40.0,1,0.25,12,0,2,1,-2.1,0,0,0,-,20
2021-10-16,PFUブルーキャッツ,デンソーエアリービーズ,1,3,0,33,,和才奈々美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,PFUブルーキャッツ,デンソーエアリービーズ,1,3,0,35,,志摩美古都,4,■,■,■,■,nan,28,7,2,25.0,17.9,1.75,0,0,0,-,1,0.25,10,0,0,4,10.0,16,7,5,59.4,8
2021-10-16,PFUブルーキャッツ,デンソーエアリービーズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,167,58,7,34.7,30.5,14.50,11,5,1,45.5,4,1.00,83,3,8,15,5.7,87,37,27,58.0,65
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,2,,井上美咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,5,,井上愛里沙,5,■,■,■,■,■,61,22,2,36.1,32.8,4.40,4,1,0,25.0,3,0.60,18,1,0,5,12.5,21,8,7,54.8,26
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,7,,加藤光,5,□,■,■,■,■,40,12,4,30.0,20.0,2.40,0,0,0,-,1,0.20,17,0,1,6,7.4,40,15,9,48.8,13
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,8,,野本梨佳,1,■,nan,nan,nan,nan,11,2,0,18.2,18.2,2.00,0,0,0,-,0,-,1,0,0,1,25.0,7,3,0,42.9,2
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,10,,大竹里歩,4,nan,□,■,■,■,9,7,0,77.8,77.8,1.75,0,0,0,-,2,0.50,8,0,0,2,6.2,0,0,0,-,9
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,11,,栄絵里香,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,19,0,0,4,5.3,0,0,0,-,0
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,13,,白澤明香里,5,■,■,■,■,■,36,11,2,30.6,25.0,2.20,0,0,0,-,2,0.40,21,0,3,7,4.8,11,3,3,40.9,13
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,14,,中川美柚,5,□,□,□,□,□,5,0,0,0.0,0.0,-,0,0,0,-,1,0.20,0,0,0,0,-,0,0,0,-,1
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,15,L,池谷優佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,16,,アキンラデウォフォルケ,5,■,■,■,■,■,24,16,1,66.7,62.5,3.20,0,0,0,-,4,0.80,20,1,2,5,8.8,0,0,0,-,21
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,17,,濱松明日香,2,■,■,nan,nan,nan,4,1,1,25.0,0.0,0.50,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,1
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,18,L,戸江真奈,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,8,4,58.8,0
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,19,,平山詩嫣,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,6.2,0,0,0,-,0
2021-10-16,久光スプリングス,日立Astemoリヴァーレ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,190,71,10,37.4,32.1,14.20,4,1,0,25.0,13,2.60,113,2,7,34,7.7,96,37,23,50.5,86
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,1,,上坂瑠子,5,■,■,■,■,■,52,19,3,36.5,30.8,3.80,3,1,0,33.3,2,0.40,24,1,2,10,12.5,39,20,11,65.4,22
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,2,,雑賀恵斗,3,nan,□,■,■,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,8,1,0,1,15.6,0,0,0,-,3
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,3,,長内美和子,5,■,■,■,■,■,51,15,2,29.4,25.5,3.00,0,0,0,-,0,-,7,1,2,0,7.1,28,15,4,60.7,16
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,4,,上沢沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,5,,タップハンナ,5,■,■,■,■,■,14,6,1,42.9,35.7,1.20,0,0,0,-,0,-,12,1,1,4,14.6,1,1,0,100.0,7
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,6,L,小池杏菜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,7,L,齋藤加奈子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,9,4,47.8,0
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,9,,渡邊彩,5,■,■,■,■,■,7,2,0,28.6,28.6,0.40,0,0,0,-,1,0.20,21,1,0,6,11.9,2,2,0,100.0,4
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,10,,境紗里奈,4,■,■,nan,□,■,0,0,0,,,-,0,0,0,-,0,-,12,1,1,3,12.5,0,0,0,-,1
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,11,,中村安里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,13,,野中瑠衣,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,14,,入澤まい,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,16,,室岡莉乃,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,3,10.7,10,3,1,35.0,0
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,17,,オクム大庭冬美ハウィ,5,■,■,■,■,■,65,30,4,46.2,40.0,6.00,20,6,3,30.0,1,0.20,10,0,2,2,0.0,0,0,0,-,31
2021-10-16,日立Astemoリヴァーレ,久光スプリングス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,191,74,10,38.7,33.5,14.80,23,7,3,30.4,4,0.80,106,6,8,32,11.3,104,50,20,57.7,84
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,3,,田口絢佳,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,4,,吉岡美晴,4,■,nan,■,■,□,27,8,1,29.6,25.9,2.00,0,0,0,-,0,-,8,0,0,4,12.5,6,4,0,66.7,8
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,5,,宇賀神みずき,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,6,,佐藤愛美,5,■,■,■,■,■,42,10,3,23.8,16.7,2.00,1,0,1,0.0,1,0.20,17,1,0,7,16.2,9,4,2,55.6,12
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,8,,及川真夢,4,■,■,■,nan,□,16,4,1,25.0,18.8,1.00,0,0,0,-,2,0.50,8,0,0,2,6.2,8,8,0,100.0,6
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,9,,高柳有里,2,nan,nan,□,□,nan,9,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,13,,遠藤彩萌,3,□,□,nan,□,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,0
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,14,,宮下遥,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,17,0,0,7,10.3,0,0,0,-,0
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,18,,金田修佳,5,■,■,■,■,■,62,26,3,41.9,37.1,5.20,0,0,0,-,1,0.20,16,1,1,2,7.8,30,25,1,85.0,28
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,22,,船田芽依,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,23,,前田明里,5,□,■,□,□,■,25,7,2,28.0,20.0,1.40,0,0,0,-,0,-,6,0,0,0,0.0,4,3,0,75.0,7
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,26,,長瀬そら,3,nan,nan,□,■,■,13,4,0,30.8,30.8,1.33,0,0,0,-,0,-,7,0,0,1,3.6,12,7,4,75.0,4
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,27,L,楢崎慈恵,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,12,4,66.7,0
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,28,,川島亜依美,5,■,■,■,■,■,13,5,0,38.5,38.5,1.00,0,0,0,-,1,0.20,20,1,0,6,12.5,9,7,0,77.8,7
2021-10-16,岡山シーガルズ,埼玉上尾メディックス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,211,64,10,30.3,25.6,12.80,1,0,1,0.0,5,1.00,103,3,1,29,9.7,101,71,11,75.7,72
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,3,,サンティアゴアライジャダフニ,5,■,■,■,■,■,29,13,0,44.8,44.8,2.60,0,0,0,-,4,0.80,13,0,1,2,1.9,1,1,0,100.0,17
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,4,,鈴木日葵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,5,,山崎のの花,5,■,■,□,■,■,1,0,0,0.0,0.0,-,0,0,0,-,3,0.60,14,0,1,0,-1.8,0,0,0,-,3
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,6,,山口珠李,5,■,■,□,■,■,23,7,2,30.4,21.7,1.40,3,0,1,0.0,1,0.20,16,1,0,4,12.5,0,0,0,-,9
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,7,L,山岸あかね,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,30,17,6,66.7,0
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,9,,内瀬戸真実,5,■,■,■,■,■,53,20,3,37.7,32.1,4.00,0,0,0,-,1,0.20,19,0,4,0,-5.3,37,24,7,74.3,21
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,10,,佐藤優花,5,■,■,■,■,■,70,38,3,54.3,50.0,7.60,5,2,0,40.0,1,0.20,16,1,3,6,10.9,21,6,3,35.7,40
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,11,,青柳京古,5,■,■,■,■,■,23,4,2,17.4,8.7,0.80,0,0,0,-,0,-,12,0,1,3,4.2,0,0,0,-,4
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,12,,岩澤実育,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,10,0,1,1,0.0,3,1,1,50.0,0
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,14,,椎名真子,1,nan,□,nan,nan,nan,9,2,1,22.2,11.1,2.00,0,0,0,-,0,-,3,0,0,0,0.0,9,4,3,61.1,2
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,17,,鎌田咲希,2,nan,□,■,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,6,0,2,2,0.0,0,0,0,-,1
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,18,,権田寛奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,22,,目黒安希,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,24,,ティシェイラロレンネ,2,nan,□,■,nan,nan,15,3,0,20.0,20.0,1.50,1,0,0,0.0,1,0.50,6,0,1,1,0.0,0,0,0,-,4
2021-10-16,埼玉上尾メディックス,岡山シーガルズ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,224,88,11,39.3,34.4,17.60,9,2,1,22.2,11,2.20,117,2,15,19,2.6,101,53,20,62.4,101
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,1,,井上奈々朱,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,4,,白井美沙紀,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,5,,中田紫乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,6,L,中島未来,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,1,64.3,0
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,7,,クランヤナ,3,■,■,■,nan,nan,33,19,1,57.6,54.5,6.33,5,2,0,40.0,0,-,11,0,1,4,6.8,0,0,0,-,19
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,8,,小川愛里奈,3,■,■,■,nan,nan,16,6,1,37.5,31.2,2.00,0,0,0,-,2,0.67,14,2,1,5,21.4,1,1,0,100.0,10
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,10,,関菜々巳,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,1,0.33,12,0,0,5,10.4,0,0,0,-,3
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,11,L,水杉玲奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,12,,石川真佑,3,■,■,■,nan,nan,33,16,2,48.5,42.4,5.33,3,1,0,33.3,0,-,12,0,0,3,6.2,23,17,2,78.3,16
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,13,,野呂加南子,3,■,■,■,nan,nan,16,5,1,31.2,25.0,1.67,0,0,0,-,0,-,10,1,0,3,17.5,19,9,4,57.9,6
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,14,,大崎琴未,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,1,0.33,9,0,1,3,5.6,0,0,0,-,5
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,15,,坂本侑,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,16,,西川吉野,2,nan,□,□,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,17,,樫村まどか,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2021-10-16,東レアローズ,ヴィクトリーナ姫路,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,109,53,5,48.6,44.0,17.67,8,3,0,37.5,4,1.33,74,3,3,25,11.5,50,31,7,69.0,60
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,1,,貞包里穂,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,2,,櫻井美樹,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,5,1,0,0,20.0,0,0,0,-,1
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,3,,大元朱菜,3,■,■,■,nan,nan,12,4,0,33.3,33.3,1.33,0,0,0,-,0,-,7,0,1,4,10.7,1,0,0,0.0,4
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,4,L,花井萌里,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,5,3,50.0,0
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,6,,プラクセレステ,3,■,■,■,nan,nan,40,17,4,42.5,32.5,5.67,6,2,1,33.3,1,0.33,9,0,2,1,-2.8,0,0,0,-,18
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,7,,堀込奈央,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,8,,宮地佳乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,10,,脇田美怜,2,nan,□,■,nan,nan,12,3,1,25.0,16.7,1.50,0,0,0,-,0,-,6,0,0,0,0.0,13,7,0,53.8,3
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,12,,孫田菜奈,3,■,■,□,nan,nan,14,2,2,14.3,0.0,0.67,1,0,0,0.0,0,-,6,0,0,1,4.2,18,7,2,44.4,2
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,13,,田中咲希,3,■,■,■,nan,nan,17,8,2,47.1,35.3,2.67,1,1,0,100.0,0,-,7,0,1,2,3.6,15,8,3,63.3,8
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,14,,佐々木千紘,3,■,■,■,nan,nan,10,5,1,50.0,40.0,1.67,0,0,0,-,1,0.33,6,0,0,1,4.2,2,2,0,100.0,6
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,17,,清田萌,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,21,,渡邉かや,2,□,nan,□,nan,nan,10,4,0,40.0,40.0,2.00,0,0,0,-,0,-,6,1,1,1,16.7,9,5,1,61.1,5
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,22,,金田莉実,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-16,ヴィクトリーナ姫路,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,117,43,10,36.8,28.2,14.33,8,3,1,37.5,2,0.67,56,2,5,11,6.2,71,34,9,54.2,47
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,1,,鴫原ひなた,1,■,nan,nan,nan,nan,4,1,1,25.0,0.0,1.00,1,0,0,0.0,0,-,3,1,0,1,41.7,5,2,2,60.0,2
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,2,,稲葉早生,2,nan,□,■,nan,nan,9,3,1,33.3,22.2,1.50,2,0,1,0.0,0,-,3,0,1,0,-8.3,3,1,1,50.0,3
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,5,,周田夏紀,3,■,■,■,nan,nan,11,1,3,9.1,-18.2,0.33,0,0,0,-,1,0.33,11,1,1,3,13.6,0,0,0,-,3
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,6,,山形理沙子,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,8,,黒須咲良,3,■,■,■,nan,nan,19,5,1,26.3,21.1,1.67,1,0,1,0.0,0,-,9,0,1,2,2.8,10,1,4,30.0,5
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,9,,松本亜弥華,2,■,■,nan,nan,nan,5,1,0,20.0,20.0,0.50,0,0,0,-,2,1.00,4,0,1,0,-6.2,0,0,0,-,3
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,10,L,熊井風音,2,nan,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,12,,加地春花,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,13,,中屋夏澄,1,nan,■,nan,nan,nan,7,1,1,14.3,0.0,1.00,2,0,0,0.0,0,-,1,0,0,0,0.0,0,0,0,-,1
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,14,L,小出雛,2,●,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,3,56.2,0
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,17,,藪田美穂子,3,■,■,■,nan,nan,24,11,3,45.8,33.3,3.67,2,2,0,100.0,0,-,8,0,3,1,-6.2,35,16,13,64.3,11
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,18,,山上有紀,2,■,■,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,2,0,-10.0,0,0,0,-,0
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,19,,杉原若葉,2,nan,□,■,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,20,,バムルンスックハッタヤ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,トヨタ車体クインシーズ,JTマーヴェラス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,81,23,11,28.4,14.8,7.67,8,2,2,25.0,3,1.00,50,2,9,8,3.5,63,23,23,54.8,28
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,1,,芥川愛加,3,■,■,■,nan,nan,7,6,0,85.7,85.7,2.00,0,0,0,-,3,1.00,3,0,0,0,0.0,0,0,0,-,9
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,4,,橘井友香,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,1,0,1,0,-25.0,1,0,1,50.0,1
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,5,,柴田真果,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,15,1,2,3,8.3,0,0,0,-,3
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,6,,田中瑞稀,1,nan,nan,■,nan,nan,5,3,1,60.0,40.0,3.00,0,0,0,-,0,-,6,0,0,1,4.2,5,2,2,60.0,3
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,7,,ヌクジャンタットダオ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,9,,榊原菜那,3,■,■,■,nan,nan,3,3,0,100.0,100.0,1.00,0,0,0,-,0,-,6,0,0,0,0.0,0,0,0,-,3
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,10,,ドルーズアンドレア,2,■,■,nan,nan,nan,12,4,2,33.3,16.7,2.00,4,1,1,25.0,0,-,3,0,1,0,-8.3,0,0,0,-,4
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,11,,目黒優佳,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,12,,深萱知代,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,0
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,13,,西川有喜,2,□,nan,□,nan,nan,3,2,0,66.7,66.7,1.00,1,0,0,0.0,0,-,6,1,0,3,29.2,0,0,0,-,3
2021-10-17,JTマーヴェラス,トヨタ車体クインシーズ,3,0,1,14,,ヒックマンジャスティス,3,■,■,■,nan,nan,20,6,3,30.0,15.0,2.00,4,2,1,50.0,0,-,19,1,0,5,11.8,15,6,5,56.7,7
